Society,Year,Node,C_sd,K_sd,S_sd,A_sd,V_range,V_min,V_max
Russia,2022,Craft,0.837,0.447,0.707,0.894,2.0,4.5,6.5
Russia,2022,Flow,0.447,0.837,0.548,0.707,3.0,3.5,6.5
Russia,2022,Hands,0.837,1.0,1.342,0.837,5.5,2.0,7.5
Russia,2022,Helm,0.447,0.447,1.095,1.517,2.5,7.5,10.0
Russia,2022,Lore,0.707,0.837,0.548,0.0,3.0,6.5,9.5
Russia,2022,Shield,0.837,0.837,1.095,1.342,4.5,7.5,12.0
Russia,2022,Stewards,0.837,0.894,1.14,1.14,4.5,5.5,10.0
Russia,2023,Archive,1.342,1.0,0.548,0.447,5.0,7.5,12.5
Russia,2023,Craft,0.894,0.548,0.837,0.837,2.5,5.5,8.0
Russia,2023,Flow,0.894,0.837,0.447,0.447,2.0,3.5,5.5
Russia,2023,Hands,0.894,1.095,0.0,1.643,3.0,2.5,5.5
Russia,2023,Helm,0.707,0.447,0.707,0.548,1.0,9.0,10.0
Russia,2023,Lore,0.447,0.837,1.095,0.447,3.0,7.5,10.5
Russia,2023,Shield,0.707,0.894,1.0,0.447,5.0,4.0,9.0
Russia,2023,Stewards,0.837,0.894,1.517,0.837,4.0,5.0,9.0
Russia,2024,Archive,0.894,0.707,0.447,0.548,3.0,8.5,11.5
Russia,2024,Craft,1.095,0.548,0.548,0.447,3.5,5.0,8.5
Russia,2024,Flow,0.707,1.0,0.548,0.548,3.0,4.5,7.5
Russia,2024,Hands,1.0,0.548,0.548,1.14,2.5,4.5,7.0
Russia,2024,Helm,0.837,1.643,0.837,1.304,5.0,6.5,11.5
Russia,2024,Lore,0.894,1.304,1.304,0.447,7.0,6.0,13.0
Russia,2024,Shield,1.14,0.548,1.342,0.837,4.0,5.0,9.0
Russia,2024,Stewards,0.707,0.447,0.707,0.707,0.5,7.0,7.5
Russia,2025,Archive,1.304,1.14,0.447,0.447,3.0,9.0,12.0
Russia,2025,Craft,0.894,0.707,0.707,1.225,5.5,5.5,11.0
Russia,2025,Flow,0.837,0.837,0.837,0.548,2.0,5.0,7.0
Russia,2025,Hands,0.837,0.894,0.447,0.837,4.0,6.0,10.0
Russia,2025,Helm,0.707,1.342,0.548,0.837,5.0,8.0,13.0
Russia,2025,Lore,0.548,0.894,1.0,0.447,3.5,6.5,10.0
Russia,2025,Shield,0.447,0.447,0.447,0.707,2.5,6.5,9.0
Russia,2025,Stewards,0.447,0.707,0.837,0.447,3.0,7.5,10.5
Russia,2026,Archive,0.0,0.707,0.837,0.894,4.0,8.5,12.5
Russia,2026,Craft,1.0,1.14,1.304,1.225,3.5,5.5,9.0
Russia,2026,Flow,1.0,0.548,1.095,0.707,2.5,6.5,9.0
Russia,2026,Hands,0.837,0.894,0.894,0.707,5.5,4.5,10.0
Russia,2026,Helm,0.837,0.548,0.0,0.447,3.0,8.5,11.5
Russia,2026,Lore,1.0,1.14,1.14,0.447,5.0,6.5,11.5
Russia,2026,Shield,0.894,1.14,0.548,0.894,5.0,7.5,12.5
Russia,2026,Stewards,0.0,0.837,0.447,0.894,3.0,6.0,9.0
