Society,Year,Node,Formalism,Node_Value,Bond_Strength
Australia,2014,Flow,JUNO-1.0,11.3,0.2824
Australia,2015,Helm,JUNO-1.0,1.1,0.1766
Australia,2015,Shield,JUNO-1.0,7.5,0.2458
Australia,2015,Lore,JUNO-1.0,6.1,0.2368
Australia,2015,Stewards,JUNO-1.0,7.5,0.2454
Australia,2015,Craft,JUNO-1.0,7.9,0.2487
Australia,2015,Hands,JUNO-1.0,7.0,0.2372
Australia,2015,Archive,JUNO-1.0,8.9,0.2633
Australia,2015,Flow,JUNO-1.0,11.3,0.2828
Australia,2016,Helm,JUNO-1.0,2.1,0.1904
Australia,2016,Shield,JUNO-1.0,7.5,0.2477
Australia,2016,Lore,JUNO-1.0,6.1,0.2386
Australia,2016,Stewards,JUNO-1.0,7.5,0.2473
Australia,2016,Craft,JUNO-1.0,7.9,0.2507
Australia,2016,Hands,JUNO-1.0,7.0,0.239
Australia,2016,Archive,JUNO-1.0,8.9,0.2654
Australia,2016,Flow,JUNO-1.0,11.3,0.2851
Australia,2017,Helm,JUNO-1.0,3.1,0.2021
Australia,2017,Shield,JUNO-1.0,7.5,0.247
Australia,2017,Lore,JUNO-1.0,6.1,0.2379
Australia,2017,Stewards,JUNO-1.0,7.5,0.2466
Australia,2017,Craft,JUNO-1.0,7.9,0.25
Australia,2017,Hands,JUNO-1.0,7.0,0.2383
Australia,2017,Archive,JUNO-1.0,7.9,0.2495
Australia,2017,Flow,JUNO-1.0,11.3,0.2843
Australia,2018,Helm,JUNO-1.0,0.3,0.1671
Australia,2018,Shield,JUNO-1.0,7.5,0.2445
Australia,2018,Lore,JUNO-1.0,6.1,0.2355
Australia,2018,Stewards,JUNO-1.0,7.5,0.244
Australia,2018,Craft,JUNO-1.0,7.9,0.2474
Australia,2018,Hands,JUNO-1.0,7.0,0.2359
Australia,2018,Archive,JUNO-1.0,8.9,0.2619
Australia,2018,Flow,JUNO-1.0,11.3,0.2813
Australia,2019,Helm,JUNO-1.0,5.5,0.2074
Australia,2019,Shield,JUNO-1.0,6.5,0.2202
Australia,2019,Lore,JUNO-1.0,3.6,0.2047
Australia,2019,Stewards,JUNO-1.0,7.5,0.2332
Australia,2019,Craft,JUNO-1.0,6.9,0.2228
Australia,2019,Hands,JUNO-1.0,6.0,0.2124
Australia,2019,Archive,JUNO-1.0,7.9,0.236
Australia,2019,Flow,JUNO-1.0,8.3,0.2393
Australia,2020,Helm,JUNO-1.0,4.9,0.1891
Australia,2020,Shield,JUNO-1.0,7.5,0.2233
Australia,2020,Lore,JUNO-1.0,5.6,0.2079
Australia,2020,Stewards,JUNO-1.0,7.5,0.2229
Australia,2020,Craft,JUNO-1.0,3.9,0.1891
Australia,2020,Hands,JUNO-1.0,3.0,0.1801
Australia,2020,Archive,JUNO-1.0,7.9,0.2255
Australia,2020,Flow,JUNO-1.0,5.3,0.2033
Australia,2021,Helm,JUNO-1.0,4.9,0.1982
Australia,2021,Shield,JUNO-1.0,7.5,0.2344
Australia,2021,Lore,JUNO-1.0,5.6,0.2181
Australia,2021,Stewards,JUNO-1.0,7.5,0.234
Australia,2021,Craft,JUNO-1.0,6.9,0.2236
Australia,2021,Hands,JUNO-1.0,5.0,0.2006
Australia,2021,Archive,JUNO-1.0,7.9,0.2367
Australia,2021,Flow,JUNO-1.0,8.3,0.2401
Australia,2022,Helm,JUNO-1.0,9.0,0.2482
Australia,2022,Shield,JUNO-1.0,7.5,0.2436
Australia,2022,Lore,JUNO-1.0,5.6,0.2266
Australia,2022,Stewards,JUNO-1.0,7.5,0.2432
Australia,2022,Craft,JUNO-1.0,6.9,0.2323
Australia,2022,Hands,JUNO-1.0,6.0,0.2214
Australia,2022,Archive,JUNO-1.0,7.9,0.2461
Australia,2022,Flow,JUNO-1.0,8.3,0.2496
Australia,2023,Helm,JUNO-1.0,10.0,0.2758
Australia,2023,Shield,JUNO-1.0,7.5,0.2552
Australia,2023,Lore,JUNO-1.0,6.1,0.2457
Australia,2023,Stewards,JUNO-1.0,7.5,0.2547
Australia,2023,Craft,JUNO-1.0,6.9,0.2432
Australia,2023,Hands,JUNO-1.0,7.5,0.2403
Australia,2023,Archive,JUNO-1.0,11.4,0.2947
Australia,2023,Flow,JUNO-1.0,9.3,0.2615
Australia,2024,Helm,JUNO-1.0,9.0,0.2598
Australia,2024,Shield,JUNO-1.0,7.5,0.255
Australia,2024,Lore,JUNO-1.0,8.1,0.2607
Australia,2024,Stewards,JUNO-1.0,7.5,0.2546
Australia,2024,Craft,JUNO-1.0,6.9,0.2431
Australia,2024,Hands,JUNO-1.0,7.5,0.2402
Australia,2024,Archive,JUNO-1.0,11.4,0.2945
Australia,2024,Flow,JUNO-1.0,9.3,0.2613
Australia,2025,Helm,JUNO-1.0,11.0,0.3011
Australia,2025,Shield,JUNO-1.0,7.5,0.2674
Australia,2025,Lore,JUNO-1.0,8.1,0.2734
Australia,2025,Stewards,JUNO-1.0,7.5,0.2669
Australia,2025,Craft,JUNO-1.0,6.9,0.2548
Australia,2025,Hands,JUNO-1.0,8.5,0.2674
Australia,2025,Archive,JUNO-1.0,11.4,0.3092
Australia,2025,Flow,JUNO-1.0,12.3,0.3083
Australia,2026,Helm,JUNO-1.0,11.0,0.2978
Australia,2026,Shield,JUNO-1.0,7.5,0.2646
Australia,2026,Lore,JUNO-1.0,8.1,0.2705
Australia,2026,Stewards,JUNO-1.0,7.5,0.2641
Australia,2026,Craft,JUNO-1.0,6.9,0.2521
Australia,2026,Hands,JUNO-1.0,8.5,0.2646
Australia,2026,Archive,JUNO-1.0,11.4,0.3058
Australia,2026,Flow,JUNO-1.0,10.3,0.2877
Canada,1850,Helm,JUNO-1.0,4.6,0.2117
Canada,1850,Shield,JUNO-1.0,3.9,0.2119
Canada,1850,Lore,JUNO-1.0,7.3,0.2505
Canada,1850,Stewards,JUNO-1.0,8.2,0.2482
Canada,1850,Craft,JUNO-1.0,7.6,0.2391
Canada,1850,Hands,JUNO-1.0,4.1,0.2019
Canada,1850,Archive,JUNO-1.0,6.8,0.2418
Canada,1850,Flow,JUNO-1.0,7.8,0.2418
Canada,1860,Helm,JUNO-1.0,2.8,0.1835
Canada,1860,Shield,JUNO-1.0,3.3,0.2001
Canada,1860,Lore,JUNO-1.0,8.3,0.2444
Canada,1860,Stewards,JUNO-1.0,9.0,0.2388
Canada,1860,Craft,JUNO-1.0,7.8,0.236
Canada,1860,Hands,JUNO-1.0,4.1,0.1971
Canada,1860,Archive,JUNO-1.0,6.6,0.2332
Canada,1860,Flow,JUNO-1.0,8.8,0.236
Canada,1867,Helm,JUNO-1.0,9.8,0.3225
Canada,1867,Shield,JUNO-1.0,7.0,0.2911
Canada,1867,Lore,JUNO-1.0,10.0,0.3263
Canada,1867,Stewards,JUNO-1.0,10.7,0.3207
Canada,1867,Craft,JUNO-1.0,8.5,0.3018
Canada,1867,Hands,JUNO-1.0,6.0,0.274
Canada,1867,Archive,JUNO-1.0,10.9,0.344
Canada,1867,Flow,JUNO-1.0,10.9,0.3245
Canada,1870,Helm,JUNO-1.0,6.1,0.2203
Canada,1870,Shield,JUNO-1.0,4.8,0.2148
Canada,1870,Lore,JUNO-1.0,10.0,0.2735
Canada,1870,Stewards,JUNO-1.0,8.0,0.2308
Canada,1870,Craft,JUNO-1.0,7.0,0.2308
Canada,1870,Hands,JUNO-1.0,3.3,0.1928
Canada,1870,Archive,JUNO-1.0,8.5,0.2536
Canada,1870,Flow,JUNO-1.0,7.0,0.2308
Canada,1880,Helm,JUNO-1.0,10.7,0.3207
Canada,1880,Shield,JUNO-1.0,8.0,0.2911
Canada,1880,Lore,JUNO-1.0,10.0,0.3263
Canada,1880,Stewards,JUNO-1.0,11.5,0.3169
Canada,1880,Craft,JUNO-1.0,10.3,0.3132
Canada,1880,Hands,JUNO-1.0,7.0,0.274
Canada,1880,Archive,JUNO-1.0,11.0,0.346
Canada,1880,Flow,JUNO-1.0,11.5,0.3169
Canada,1885,Helm,JUNO-1.0,6.9,0.2254
Canada,1885,Shield,JUNO-1.0,6.0,0.2251
Canada,1885,Lore,JUNO-1.0,9.0,0.2677
Canada,1885,Stewards,JUNO-1.0,11.3,0.2724
Canada,1885,Craft,JUNO-1.0,9.5,0.26
Canada,1885,Hands,JUNO-1.0,3.9,0.1971
Canada,1885,Archive,JUNO-1.0,7.5,0.2478
Canada,1885,Flow,JUNO-1.0,11.1,0.2693
Canada,1900,Helm,JUNO-1.0,14.0,0.412
Canada,1900,Shield,JUNO-1.0,10.5,0.3841
Canada,1900,Lore,JUNO-1.0,12.0,0.3956
Canada,1900,Stewards,JUNO-1.0,14.0,0.412
Canada,1900,Craft,JUNO-1.0,11.5,0.3841
Canada,1900,Hands,JUNO-1.0,10.0,0.3501
Canada,1900,Archive,JUNO-1.0,13.0,0.412
Canada,1900,Flow,JUNO-1.0,14.0,0.412
Canada,1910,Helm,JUNO-1.0,13.1,0.381
Canada,1910,Shield,JUNO-1.0,8.3,0.332
Canada,1910,Lore,JUNO-1.0,12.1,0.3884
Canada,1910,Stewards,JUNO-1.0,15.0,0.4021
Canada,1910,Craft,JUNO-1.0,12.7,0.3784
Canada,1910,Hands,JUNO-1.0,10.0,0.3419
Canada,1910,Archive,JUNO-1.0,13.1,0.4042
Canada,1910,Flow,JUNO-1.0,15.0,0.4021
Canada,1914,Helm,JUNO-1.0,8.9,0.2531
Canada,1914,Shield,JUNO-1.0,7.5,0.2328
Canada,1914,Lore,JUNO-1.0,9.0,0.27
Canada,1914,Stewards,JUNO-1.0,10.5,0.2622
Canada,1914,Craft,JUNO-1.0,8.5,0.2471
Canada,1914,Hands,JUNO-1.0,5.0,0.2135
Canada,1914,Archive,JUNO-1.0,9.0,0.27
Canada,1914,Flow,JUNO-1.0,8.5,0.2471
Canada,1918,Helm,JUNO-1.0,6.1,0.1829
Canada,1918,Shield,JUNO-1.0,8.5,0.1962
Canada,1918,Lore,JUNO-1.0,5.3,0.1848
Canada,1918,Stewards,JUNO-1.0,9.5,0.208
Canada,1918,Craft,JUNO-1.0,6.0,0.1804
Canada,1918,Hands,JUNO-1.0,2.1,0.1506
Canada,1918,Archive,JUNO-1.0,6.3,0.196
Canada,1918,Flow,JUNO-1.0,6.0,0.1804
Canada,1921,Helm,JUNO-1.0,9.5,0.2755
Canada,1921,Shield,JUNO-1.0,7.0,0.2531
Canada,1921,Lore,JUNO-1.0,10.0,0.3008
Canada,1921,Stewards,JUNO-1.0,9.5,0.2755
Canada,1921,Craft,JUNO-1.0,7.0,0.2531
Canada,1921,Hands,JUNO-1.0,6.8,0.2501
Canada,1921,Archive,JUNO-1.0,9.5,0.2922
Canada,1921,Flow,JUNO-1.0,9.5,0.2755
Canada,1929,Helm,JUNO-1.0,9.5,0.2851
Canada,1929,Shield,JUNO-1.0,8.0,0.278
Canada,1929,Lore,JUNO-1.0,11.0,0.3114
Canada,1929,Stewards,JUNO-1.0,11.2,0.2961
Canada,1929,Craft,JUNO-1.0,9.5,0.2851
Canada,1929,Hands,JUNO-1.0,6.0,0.2463
Canada,1929,Archive,JUNO-1.0,11.0,0.3114
Canada,1929,Flow,JUNO-1.0,11.2,0.2961
Canada,1933,Helm,JUNO-1.0,2.6,0.1278
Canada,1933,Shield,JUNO-1.0,2.5,0.1329
Canada,1933,Lore,JUNO-1.0,4.5,0.1525
Canada,1933,Stewards,JUNO-1.0,3.0,0.131
Canada,1933,Craft,JUNO-1.0,1.5,0.1267
Canada,1933,Hands,JUNO-1.0,-1.7,0.1075
Canada,1933,Archive,JUNO-1.0,4.5,0.1525
Canada,1933,Flow,JUNO-1.0,-0.5,0.1088
Canada,1939,Helm,JUNO-1.0,8.7,0.2468
Canada,1939,Shield,JUNO-1.0,5.0,0.2108
Canada,1939,Lore,JUNO-1.0,9.0,0.2664
Canada,1939,Stewards,JUNO-1.0,9.3,0.2557
Canada,1939,Craft,JUNO-1.0,8.5,0.2439
Canada,1939,Hands,JUNO-1.0,6.0,0.224
Canada,1939,Archive,JUNO-1.0,8.5,0.2587
Canada,1939,Flow,JUNO-1.0,8.5,0.2439
Canada,1945,Helm,JUNO-1.0,13.0,0.3789
Canada,1945,Shield,JUNO-1.0,10.7,0.3353
Canada,1945,Lore,JUNO-1.0,13.5,0.412
Canada,1945,Stewards,JUNO-1.0,13.0,0.3789
Canada,1945,Craft,JUNO-1.0,13.0,0.3789
Canada,1945,Hands,JUNO-1.0,10.5,0.353
Canada,1945,Archive,JUNO-1.0,13.5,0.412
Canada,1945,Flow,JUNO-1.0,13.0,0.3789
Canada,1950,Helm,JUNO-1.0,13.0,0.3894
Canada,1950,Shield,JUNO-1.0,9.3,0.3371
Canada,1950,Lore,JUNO-1.0,14.5,0.4237
Canada,1950,Stewards,JUNO-1.0,14.0,0.4132
Canada,1950,Craft,JUNO-1.0,14.0,0.4132
Canada,1950,Hands,JUNO-1.0,11.5,0.3627
Canada,1950,Archive,JUNO-1.0,14.5,0.4237
Canada,1950,Flow,JUNO-1.0,14.0,0.4132
Canada,1960,Helm,JUNO-1.0,11.8,0.3644
Canada,1960,Shield,JUNO-1.0,8.5,0.3203
Canada,1960,Lore,JUNO-1.0,14.5,0.418
Canada,1960,Stewards,JUNO-1.0,14.0,0.4077
Canada,1960,Craft,JUNO-1.0,14.0,0.4077
Canada,1960,Hands,JUNO-1.0,10.5,0.3579
Canada,1960,Archive,JUNO-1.0,14.5,0.418
Canada,1960,Flow,JUNO-1.0,14.0,0.4077
Canada,1967,Helm,JUNO-1.0,14.5,0.4743
Canada,1967,Shield,JUNO-1.0,12.0,0.4436
Canada,1967,Lore,JUNO-1.0,17.0,0.5324
Canada,1967,Stewards,JUNO-1.0,15.5,0.4743
Canada,1967,Craft,JUNO-1.0,14.5,0.4743
Canada,1967,Hands,JUNO-1.0,14.0,0.4624
Canada,1967,Archive,JUNO-1.0,17.0,0.5324
Canada,1967,Flow,JUNO-1.0,15.5,0.4743
Canada,1970,Helm,JUNO-1.0,7.8,0.2459
Canada,1970,Shield,JUNO-1.0,8.3,0.2499
Canada,1970,Lore,JUNO-1.0,11.5,0.3021
Canada,1970,Stewards,JUNO-1.0,13.0,0.3244
Canada,1970,Craft,JUNO-1.0,12.8,0.3207
Canada,1970,Hands,JUNO-1.0,7.3,0.2527
Canada,1970,Archive,JUNO-1.0,10.0,0.2939
Canada,1970,Flow,JUNO-1.0,12.8,0.3207
Canada,1975,Helm,JUNO-1.0,7.3,0.2319
Canada,1975,Shield,JUNO-1.0,8.5,0.2492
Canada,1975,Lore,JUNO-1.0,12.5,0.3038
Canada,1975,Stewards,JUNO-1.0,9.0,0.2539
Canada,1975,Craft,JUNO-1.0,8.5,0.2465
Canada,1975,Hands,JUNO-1.0,4.6,0.2079
Canada,1975,Archive,JUNO-1.0,10.0,0.2692
Canada,1975,Flow,JUNO-1.0,6.5,0.2209
Canada,1980,Helm,JUNO-1.0,7.0,0.2181
Canada,1980,Shield,JUNO-1.0,8.5,0.2376
Canada,1980,Lore,JUNO-1.0,10.5,0.2636
Canada,1980,Stewards,JUNO-1.0,6.3,0.2084
Canada,1980,Craft,JUNO-1.0,9.3,0.2464
Canada,1980,Hands,JUNO-1.0,5.0,0.2034
Canada,1980,Archive,JUNO-1.0,9.0,0.2421
Canada,1980,Flow,JUNO-1.0,6.1,0.2084
Canada,1982,Helm,JUNO-1.0,9.5,0.2784
Canada,1982,Shield,JUNO-1.0,8.5,0.2657
Canada,1982,Lore,JUNO-1.0,13.0,0.3323
Canada,1982,Stewards,JUNO-1.0,9.0,0.2708
Canada,1982,Craft,JUNO-1.0,8.5,0.2628
Canada,1982,Hands,JUNO-1.0,5.0,0.2268
Canada,1982,Archive,JUNO-1.0,13.0,0.3323
Canada,1982,Flow,JUNO-1.0,7.5,0.2502
Canada,1988,Helm,JUNO-1.0,11.0,0.326
Canada,1988,Shield,JUNO-1.0,10.5,0.336
Canada,1988,Lore,JUNO-1.0,13.5,0.3696
Canada,1988,Stewards,JUNO-1.0,13.5,0.3696
Canada,1988,Craft,JUNO-1.0,13.0,0.3605
Canada,1988,Hands,JUNO-1.0,7.0,0.2728
Canada,1988,Archive,JUNO-1.0,12.5,0.3696
Canada,1988,Flow,JUNO-1.0,14.5,0.3696
Canada,1993,Helm,JUNO-1.0,9.0,0.2669
Canada,1993,Shield,JUNO-1.0,9.5,0.275
Canada,1993,Lore,JUNO-1.0,12.5,0.32
Canada,1993,Stewards,JUNO-1.0,8.0,0.2514
Canada,1993,Craft,JUNO-1.0,9.5,0.275
Canada,1993,Hands,JUNO-1.0,3.8,0.2075
Canada,1993,Archive,JUNO-1.0,11.5,0.3022
Canada,1993,Flow,JUNO-1.0,10.0,0.2669
Canada,1995,Helm,JUNO-1.0,5.6,0.1978
Canada,1995,Shield,JUNO-1.0,7.3,0.2179
Canada,1995,Lore,JUNO-1.0,9.5,0.2448
Canada,1995,Stewards,JUNO-1.0,8.5,0.2314
Canada,1995,Craft,JUNO-1.0,9.5,0.2454
Canada,1995,Hands,JUNO-1.0,3.3,0.1775
Canada,1995,Archive,JUNO-1.0,9.5,0.2448
Canada,1995,Flow,JUNO-1.0,7.5,0.2181
Canada,2000,Helm,JUNO-1.0,13.5,0.4058
Canada,2000,Shield,JUNO-1.0,12.0,0.3797
Canada,2000,Lore,JUNO-1.0,15.0,0.4407
Canada,2000,Stewards,JUNO-1.0,14.5,0.4058
Canada,2000,Craft,JUNO-1.0,14.5,0.4305
Canada,2000,Hands,JUNO-1.0,10.5,0.3684
Canada,2000,Archive,JUNO-1.0,14.5,0.4305
Canada,2000,Flow,JUNO-1.0,14.5,0.4058
Canada,2006,Helm,JUNO-1.0,11.0,0.3233
Canada,2006,Shield,JUNO-1.0,9.5,0.2953
Canada,2006,Lore,JUNO-1.0,13.5,0.3665
Canada,2006,Stewards,JUNO-1.0,14.5,0.3665
Canada,2006,Craft,JUNO-1.0,13.0,0.3575
Canada,2006,Hands,JUNO-1.0,9.5,0.3138
Canada,2006,Archive,JUNO-1.0,13.5,0.3665
Canada,2006,Flow,JUNO-1.0,13.5,0.3455
Canada,2008,Helm,JUNO-1.0,6.1,0.2041
Canada,2008,Shield,JUNO-1.0,7.3,0.2191
Canada,2008,Lore,JUNO-1.0,11.5,0.2706
Canada,2008,Stewards,JUNO-1.0,7.8,0.2232
Canada,2008,Craft,JUNO-1.0,8.3,0.23
Canada,2008,Hands,JUNO-1.0,4.8,0.1989
Canada,2008,Archive,JUNO-1.0,10.0,0.2539
Canada,2008,Flow,JUNO-1.0,5.3,0.1941
Canada,2010,Helm,JUNO-1.0,11.0,0.3149
Canada,2010,Shield,JUNO-1.0,10.5,0.3056
Canada,2010,Lore,JUNO-1.0,13.5,0.3567
Canada,2010,Stewards,JUNO-1.0,13.0,0.3479
Canada,2010,Craft,JUNO-1.0,13.0,0.3479
Canada,2010,Hands,JUNO-1.0,7.0,0.2636
Canada,2010,Archive,JUNO-1.0,13.5,0.3567
Canada,2010,Flow,JUNO-1.0,11.0,0.3149
Canada,2015,Helm,JUNO-1.0,13.5,0.3897
Canada,2015,Shield,JUNO-1.0,11.0,0.3434
Canada,2015,Lore,JUNO-1.0,14.0,0.399
Canada,2015,Stewards,JUNO-1.0,13.5,0.3897
Canada,2015,Craft,JUNO-1.0,13.0,0.38
Canada,2015,Hands,JUNO-1.0,11.5,0.354
Canada,2015,Archive,JUNO-1.0,14.0,0.399
Canada,2015,Flow,JUNO-1.0,14.5,0.3897
Canada,2019,Helm,JUNO-1.0,7.8,0.242
Canada,2019,Shield,JUNO-1.0,7.5,0.2369
Canada,2019,Lore,JUNO-1.0,12.5,0.2899
Canada,2019,Stewards,JUNO-1.0,8.8,0.242
Canada,2019,Craft,JUNO-1.0,11.0,0.2718
Canada,2019,Hands,JUNO-1.0,6.8,0.2257
Canada,2019,Archive,JUNO-1.0,11.5,0.2793
Canada,2019,Flow,JUNO-1.0,8.0,0.2306
Canada,2022,Helm,JUNO-1.0,6.6,0.1979
Canada,2022,Shield,JUNO-1.0,6.5,0.1957
Canada,2022,Lore,JUNO-1.0,9.5,0.2303
Canada,2022,Stewards,JUNO-1.0,6.3,0.1934
Canada,2022,Craft,JUNO-1.0,8.3,0.2153
Canada,2022,Hands,JUNO-1.0,2.8,0.165
Canada,2022,Archive,JUNO-1.0,9.5,0.2303
Canada,2022,Flow,JUNO-1.0,4.1,0.1721
Canada,2026,Helm,JUNO-1.0,6.6,0.1956
Canada,2026,Shield,JUNO-1.0,6.5,0.1934
Canada,2026,Lore,JUNO-1.0,9.5,0.2275
Canada,2026,Stewards,JUNO-1.0,5.3,0.1911
Canada,2026,Craft,JUNO-1.0,8.3,0.2127
Canada,2026,Hands,JUNO-1.0,2.8,0.1631
Canada,2026,Archive,JUNO-1.0,9.0,0.2215
Canada,2026,Flow,JUNO-1.0,2.5,0.162
Chile,1875,Helm,JUNO-1.0,10.5,0.3517
Chile,1875,Shield,JUNO-1.0,10.0,0.346
Chile,1875,Lore,JUNO-1.0,11.2,0.3652
Chile,1875,Stewards,JUNO-1.0,12.2,0.3619
Chile,1875,Craft,JUNO-1.0,9.2,0.3272
Chile,1875,Hands,JUNO-1.0,4.7,0.2598
Chile,1875,Archive,JUNO-1.0,9.9,0.3426
Chile,1875,Flow,JUNO-1.0,11.8,0.3539
Chile,1876,Helm,JUNO-1.0,10.6,0.354
Chile,1876,Shield,JUNO-1.0,9.9,0.3389
Chile,1876,Lore,JUNO-1.0,10.9,0.3593
Chile,1876,Stewards,JUNO-1.0,12.5,0.3634
Chile,1876,Craft,JUNO-1.0,9.2,0.3262
Chile,1876,Hands,JUNO-1.0,4.7,0.2586
Chile,1876,Archive,JUNO-1.0,9.7,0.3424
Chile,1876,Flow,JUNO-1.0,11.9,0.3551
Chile,1877,Helm,JUNO-1.0,10.5,0.3488
Chile,1877,Shield,JUNO-1.0,10.3,0.3434
Chile,1877,Lore,JUNO-1.0,11.0,0.3579
Chile,1877,Stewards,JUNO-1.0,12.4,0.3631
Chile,1877,Craft,JUNO-1.0,9.0,0.3206
Chile,1877,Hands,JUNO-1.0,4.4,0.2571
Chile,1877,Archive,JUNO-1.0,9.5,0.3323
Chile,1877,Flow,JUNO-1.0,11.5,0.3456
Chile,1878,Helm,JUNO-1.0,9.8,0.323
Chile,1878,Shield,JUNO-1.0,9.7,0.3215
Chile,1878,Lore,JUNO-1.0,11.5,0.3619
Chile,1878,Stewards,JUNO-1.0,11.7,0.3466
Chile,1878,Craft,JUNO-1.0,8.8,0.3141
Chile,1878,Hands,JUNO-1.0,5.1,0.2564
Chile,1878,Archive,JUNO-1.0,9.7,0.3288
Chile,1878,Flow,JUNO-1.0,10.7,0.322
Chile,1879,Helm,JUNO-1.0,10.5,0.3005
Chile,1879,Shield,JUNO-1.0,9.7,0.2806
Chile,1879,Lore,JUNO-1.0,12.0,0.3391
Chile,1879,Stewards,JUNO-1.0,10.6,0.3049
Chile,1879,Craft,JUNO-1.0,8.4,0.2812
Chile,1879,Hands,JUNO-1.0,5.2,0.2374
Chile,1879,Archive,JUNO-1.0,8.4,0.287
Chile,1879,Flow,JUNO-1.0,7.7,0.2746
Chile,1880,Helm,JUNO-1.0,12.0,0.3091
Chile,1880,Shield,JUNO-1.0,11.7,0.301
Chile,1880,Lore,JUNO-1.0,12.2,0.347
Chile,1880,Stewards,JUNO-1.0,10.4,0.3076
Chile,1880,Craft,JUNO-1.0,8.0,0.281
Chile,1880,Hands,JUNO-1.0,5.1,0.2359
Chile,1880,Archive,JUNO-1.0,8.5,0.2913
Chile,1880,Flow,JUNO-1.0,8.1,0.2776
Chile,1881,Helm,JUNO-1.0,11.7,0.3086
Chile,1881,Shield,JUNO-1.0,12.7,0.3158
Chile,1881,Lore,JUNO-1.0,12.9,0.3519
Chile,1881,Stewards,JUNO-1.0,11.1,0.314
Chile,1881,Craft,JUNO-1.0,8.0,0.2869
Chile,1881,Hands,JUNO-1.0,5.3,0.241
Chile,1881,Archive,JUNO-1.0,8.6,0.2918
Chile,1881,Flow,JUNO-1.0,7.9,0.2767
Chile,1882,Helm,JUNO-1.0,13.4,0.3498
Chile,1882,Shield,JUNO-1.0,12.7,0.3395
Chile,1882,Lore,JUNO-1.0,12.6,0.3585
Chile,1882,Stewards,JUNO-1.0,11.5,0.3332
Chile,1882,Craft,JUNO-1.0,8.3,0.301
Chile,1882,Hands,JUNO-1.0,6.6,0.272
Chile,1882,Archive,JUNO-1.0,8.8,0.3134
Chile,1882,Flow,JUNO-1.0,9.9,0.3133
Chile,1883,Helm,JUNO-1.0,14.2,0.4068
Chile,1883,Shield,JUNO-1.0,13.9,0.3979
Chile,1883,Lore,JUNO-1.0,13.2,0.3991
Chile,1883,Stewards,JUNO-1.0,13.4,0.3862
Chile,1883,Craft,JUNO-1.0,9.5,0.3562
Chile,1883,Hands,JUNO-1.0,7.0,0.3002
Chile,1883,Archive,JUNO-1.0,10.3,0.366
Chile,1883,Flow,JUNO-1.0,12.1,0.3766
Chile,1884,Helm,JUNO-1.0,13.6,0.3893
Chile,1884,Shield,JUNO-1.0,13.5,0.3791
Chile,1884,Lore,JUNO-1.0,12.2,0.3783
Chile,1884,Stewards,JUNO-1.0,13.5,0.3832
Chile,1884,Craft,JUNO-1.0,11.5,0.3673
Chile,1884,Hands,JUNO-1.0,5.3,0.2634
Chile,1884,Archive,JUNO-1.0,11.4,0.3651
Chile,1884,Flow,JUNO-1.0,14.0,0.3939
Chile,1885,Helm,JUNO-1.0,14.1,0.3954
Chile,1885,Shield,JUNO-1.0,13.7,0.3902
Chile,1885,Lore,JUNO-1.0,11.7,0.3795
Chile,1885,Stewards,JUNO-1.0,13.3,0.3867
Chile,1885,Craft,JUNO-1.0,11.4,0.3684
Chile,1885,Hands,JUNO-1.0,5.3,0.2657
Chile,1885,Archive,JUNO-1.0,12.0,0.3818
Chile,1885,Flow,JUNO-1.0,14.2,0.3974
Chile,1886,Helm,JUNO-1.0,13.6,0.3918
Chile,1886,Shield,JUNO-1.0,13.6,0.3928
Chile,1886,Lore,JUNO-1.0,12.5,0.392
Chile,1886,Stewards,JUNO-1.0,13.9,0.3995
Chile,1886,Craft,JUNO-1.0,11.5,0.3774
Chile,1886,Hands,JUNO-1.0,5.4,0.2715
Chile,1886,Archive,JUNO-1.0,12.0,0.3842
Chile,1886,Flow,JUNO-1.0,14.4,0.4042
Chile,1887,Helm,JUNO-1.0,14.0,0.4017
Chile,1887,Shield,JUNO-1.0,13.4,0.3891
Chile,1887,Lore,JUNO-1.0,12.2,0.3891
Chile,1887,Stewards,JUNO-1.0,13.8,0.4027
Chile,1887,Craft,JUNO-1.0,11.9,0.3825
Chile,1887,Hands,JUNO-1.0,5.7,0.276
Chile,1887,Archive,JUNO-1.0,11.6,0.3769
Chile,1887,Flow,JUNO-1.0,14.3,0.4038
Chile,1888,Helm,JUNO-1.0,13.4,0.3858
Chile,1888,Shield,JUNO-1.0,13.1,0.3755
Chile,1888,Lore,JUNO-1.0,11.8,0.3746
Chile,1888,Stewards,JUNO-1.0,13.8,0.3883
Chile,1888,Craft,JUNO-1.0,11.7,0.3702
Chile,1888,Hands,JUNO-1.0,5.4,0.2645
Chile,1888,Archive,JUNO-1.0,11.2,0.3615
Chile,1888,Flow,JUNO-1.0,14.0,0.3934
Chile,1889,Helm,JUNO-1.0,10.8,0.3314
Chile,1889,Shield,JUNO-1.0,13.1,0.3665
Chile,1889,Lore,JUNO-1.0,12.2,0.3688
Chile,1889,Stewards,JUNO-1.0,13.6,0.3716
Chile,1889,Craft,JUNO-1.0,11.3,0.3581
Chile,1889,Hands,JUNO-1.0,5.7,0.2644
Chile,1889,Archive,JUNO-1.0,11.3,0.3539
Chile,1889,Flow,JUNO-1.0,13.8,0.3795
