Society,Year,Formalism,System_Bond_Density,System_Bond_Density_0,Decay_Index,Lambda2_Connectivity,Phase,Regime_Label,ESCH_Activation
Colombia,1999,CAMS-v3.2,7.305,7.2293,-0.0105,38.3296,,legacy_deprecated,-3.275
Colombia,2000,CAMS-v3.2,7.777,7.2293,-0.0758,40.3269,,legacy_deprecated,-3.125
Colombia,2001,CAMS-v3.2,7.777,7.2293,-0.0758,40.3269,,legacy_deprecated,-3.125
Colombia,2002,CAMS-v3.2,8.691,7.2293,-0.2022,43.3772,,legacy_deprecated,-2.975
Colombia,2003,CAMS-v3.2,10.7956,7.2293,-0.4933,51.5913,,legacy_deprecated,-1.725
Colombia,2004,CAMS-v3.2,11.2391,7.2293,-0.5547,54.2072,,legacy_deprecated,-1.075
Colombia,2005,CAMS-v3.2,11.8627,7.2293,-0.6409,65.8967,,legacy_deprecated,-0.55
Colombia,2006,CAMS-v3.2,12.3818,7.2293,-0.7127,70.4953,,legacy_deprecated,-0.175
Colombia,2007,CAMS-v3.2,13.4138,7.2293,-0.8555,75.6948,,legacy_deprecated,0.2
Colombia,2008,CAMS-v3.2,13.6471,7.2293,-0.8878,76.8478,,legacy_deprecated,0.25
Colombia,2009,CAMS-v3.2,13.1387,7.2293,-0.8174,74.3512,,legacy_deprecated,0.1
Colombia,2010,CAMS-v3.2,13.4423,7.2293,-0.8594,76.3771,,legacy_deprecated,0.325
Colombia,2011,CAMS-v3.2,14.2952,7.2293,-0.9774,79.6894,,legacy_deprecated,0.475
Colombia,2012,CAMS-v3.2,14.6347,7.2293,-1.0244,80.7009,,legacy_deprecated,0.7
Colombia,2013,CAMS-v3.2,14.6694,7.2293,-1.0292,80.8118,,legacy_deprecated,0.725
Colombia,2014,CAMS-v3.2,14.6694,7.2293,-1.0292,80.8118,,legacy_deprecated,0.75
Colombia,2015,CAMS-v3.2,14.6694,7.2293,-1.0292,80.8118,,legacy_deprecated,0.75
Colombia,2016,CAMS-v3.2,16.0124,7.2293,-1.2149,84.6801,,legacy_deprecated,0.75
Colombia,2017,CAMS-v3.2,14.2145,7.2293,-0.9662,79.2077,,legacy_deprecated,0.75
Colombia,2018,CAMS-v3.2,13.8275,7.2293,-0.9127,77.812,,legacy_deprecated,0.725
Colombia,2019,CAMS-v3.2,13.3663,7.2293,-0.8489,73.6079,,legacy_deprecated,0.425
Colombia,2020,CAMS-v3.2,10.8796,7.2293,-0.5049,51.5829,,legacy_deprecated,-1.65
Colombia,2021,CAMS-v3.2,10.0027,7.2293,-0.3836,46.9037,,legacy_deprecated,-2.025
Colombia,2022,CAMS-v3.2,12.829,7.2293,-0.7746,71.3546,,legacy_deprecated,-0.425
Colombia,2023,CAMS-v3.2,12.9761,7.2293,-0.7949,71.7562,,legacy_deprecated,-0.375
Colombia,2024,CAMS-v3.2,12.9761,7.2293,-0.7949,71.7562,,legacy_deprecated,-0.375
Colombia,2025,CAMS-v3.2,12.9761,7.2293,-0.7949,71.7562,,legacy_deprecated,-0.375
Colombia,2026,CAMS-v3.2,12.9761,7.2293,-0.7949,71.7562,,legacy_deprecated,-0.375
Denmark,1752,CAMS-v3.2,36.1571,36.1571,0.0,214.3749,,legacy_deprecated,4.75
Denmark,1754,CAMS-v3.2,36.1571,36.1571,0.0,214.3749,,legacy_deprecated,4.75
Denmark,1756,CAMS-v3.2,36.1571,36.1571,0.0,214.3749,,legacy_deprecated,4.75
Denmark,1758,CAMS-v3.2,36.1571,36.1571,0.0,214.3749,,legacy_deprecated,4.75
Denmark,1762,CAMS-v3.2,18.2537,36.1571,0.4952,81.8163,,legacy_deprecated,3.875
Denmark,1764,CAMS-v3.2,18.2537,36.1571,0.4952,81.8163,,legacy_deprecated,3.875
Denmark,1766,CAMS-v3.2,18.2537,36.1571,0.4952,81.8163,,legacy_deprecated,3.875
Denmark,1768,CAMS-v3.2,18.2537,36.1571,0.4952,81.8163,,legacy_deprecated,3.875
Denmark,1802,CAMS-v3.2,20.7714,36.1571,0.4255,101.3957,,legacy_deprecated,4.875
Denmark,1804,CAMS-v3.2,20.7714,36.1571,0.4255,101.3957,,legacy_deprecated,4.875
Denmark,1806,CAMS-v3.2,20.7714,36.1571,0.4255,101.3957,,legacy_deprecated,4.875
Denmark,1808,CAMS-v3.2,20.7714,36.1571,0.4255,101.3957,,legacy_deprecated,4.875
Denmark,1812,CAMS-v3.2,20.7714,36.1571,0.4255,101.3957,,legacy_deprecated,4.875
Denmark,1814,CAMS-v3.2,12.2944,36.1571,0.66,38.9385,,legacy_deprecated,3.75
Denmark,1816,CAMS-v3.2,6.3866,36.1571,0.8234,15.4175,,legacy_deprecated,2.5
Denmark,1818,CAMS-v3.2,6.3866,36.1571,0.8234,15.4175,,legacy_deprecated,2.5
Denmark,1820,CAMS-v3.2,6.3866,36.1571,0.8234,15.4175,,legacy_deprecated,2.5
Denmark,1822,CAMS-v3.2,6.3866,36.1571,0.8234,15.4175,,legacy_deprecated,2.5
Denmark,1824,CAMS-v3.2,6.3866,36.1571,0.8234,15.4175,,legacy_deprecated,2.5
Denmark,1826,CAMS-v3.2,6.3866,36.1571,0.8234,15.4175,,legacy_deprecated,2.5
Denmark,1828,CAMS-v3.2,6.3866,36.1571,0.8234,15.4175,,legacy_deprecated,2.5
Denmark,1830,CAMS-v3.2,12.2944,36.1571,0.66,38.9385,,legacy_deprecated,3.75
Denmark,1832,CAMS-v3.2,20.7714,36.1571,0.4255,101.3957,,legacy_deprecated,4.875
Denmark,1834,CAMS-v3.2,30.8714,36.1571,0.1462,168.1145,,legacy_deprecated,5.875
Denmark,1836,CAMS-v3.2,30.8714,36.1571,0.1462,168.1145,,legacy_deprecated,5.875
Denmark,1838,CAMS-v3.2,30.8714,36.1571,0.1462,168.1145,,legacy_deprecated,5.875
Denmark,1840,CAMS-v3.2,30.8714,36.1571,0.1462,168.1145,,legacy_deprecated,5.875
Denmark,1842,CAMS-v3.2,30.8714,36.1571,0.1462,168.1145,,legacy_deprecated,5.875
Denmark,1844,CAMS-v3.2,30.8714,36.1571,0.1462,168.1145,,legacy_deprecated,5.875
Denmark,1846,CAMS-v3.2,30.8714,36.1571,0.1462,168.1145,,legacy_deprecated,5.875
Denmark,1848,CAMS-v3.2,30.8714,36.1571,0.1462,168.1145,,legacy_deprecated,5.875
Denmark,1850,CAMS-v3.2,30.8714,36.1571,0.1462,168.1145,,legacy_deprecated,5.875
Denmark,1852,CAMS-v3.2,30.8714,36.1571,0.1462,168.1145,,legacy_deprecated,5.875
Denmark,1854,CAMS-v3.2,30.8714,36.1571,0.1462,168.1145,,legacy_deprecated,5.875
Denmark,1856,CAMS-v3.2,30.8714,36.1571,0.1462,168.1145,,legacy_deprecated,5.875
Denmark,1858,CAMS-v3.2,30.8714,36.1571,0.1462,168.1145,,legacy_deprecated,5.875
Denmark,1860,CAMS-v3.2,30.8714,36.1571,0.1462,168.1145,,legacy_deprecated,5.875
Denmark,1862,CAMS-v3.2,30.8714,36.1571,0.1462,168.1145,,legacy_deprecated,5.875
Denmark,1864,CAMS-v3.2,30.8714,36.1571,0.1462,168.1145,,legacy_deprecated,5.875
Denmark,1866,CAMS-v3.2,30.8714,36.1571,0.1462,168.1145,,legacy_deprecated,5.875
Denmark,1868,CAMS-v3.2,30.8714,36.1571,0.1462,168.1145,,legacy_deprecated,5.875
Denmark,1888,CAMS-v3.2,30.8714,36.1571,0.1462,168.1145,,legacy_deprecated,5.875
Denmark,1890,CAMS-v3.2,30.8714,36.1571,0.1462,168.1145,,legacy_deprecated,5.875
Denmark,1892,CAMS-v3.2,30.8714,36.1571,0.1462,168.1145,,legacy_deprecated,5.875
Denmark,1894,CAMS-v3.2,30.8714,36.1571,0.1462,168.1145,,legacy_deprecated,5.875
Denmark,1896,CAMS-v3.2,30.8714,36.1571,0.1462,168.1145,,legacy_deprecated,5.875
Denmark,1898,CAMS-v3.2,30.8714,36.1571,0.1462,168.1145,,legacy_deprecated,5.875
Denmark,1900,CAMS-v3.2,30.8714,36.1571,0.1462,168.1145,,legacy_deprecated,5.875
Denmark,1918,CAMS-v3.2,36.8714,36.1571,-0.0198,273.2,,legacy_deprecated,5.75
Denmark,1920,CAMS-v3.2,36.8714,36.1571,-0.0198,273.2,,legacy_deprecated,5.75
Denmark,1922,CAMS-v3.2,36.8714,36.1571,-0.0198,273.2,,legacy_deprecated,5.75
Denmark,1924,CAMS-v3.2,36.8714,36.1571,-0.0198,273.2,,legacy_deprecated,5.75
Denmark,1926,CAMS-v3.2,36.8714,36.1571,-0.0198,273.2,,legacy_deprecated,5.75
Denmark,1928,CAMS-v3.2,36.8714,36.1571,-0.0198,273.2,,legacy_deprecated,5.75
Denmark,1930,CAMS-v3.2,36.8714,36.1571,-0.0198,273.2,,legacy_deprecated,5.75
Denmark,1932,CAMS-v3.2,36.8714,36.1571,-0.0198,273.2,,legacy_deprecated,5.75
Denmark,1934,CAMS-v3.2,36.8714,36.1571,-0.0198,273.2,,legacy_deprecated,5.75
Denmark,1936,CAMS-v3.2,36.8714,36.1571,-0.0198,273.2,,legacy_deprecated,5.75
Denmark,1938,CAMS-v3.2,36.8714,36.1571,-0.0198,273.2,,legacy_deprecated,5.75
Denmark,1940,CAMS-v3.2,18.9983,36.1571,0.4746,127.4173,,legacy_deprecated,1.375
Denmark,1942,CAMS-v3.2,18.8018,36.1571,0.48,121.6165,,legacy_deprecated,1.125
Denmark,1944,CAMS-v3.2,31.3349,36.1571,0.1334,89.3258,,legacy_deprecated,5.25
Denmark,1946,CAMS-v3.2,33.1714,36.1571,0.0826,148.0419,,legacy_deprecated,5.625
Denmark,1948,CAMS-v3.2,34.7143,36.1571,0.0399,197.3163,,legacy_deprecated,5.75
Denmark,1950,CAMS-v3.2,36.2571,36.1571,-0.0028,246.4699,,legacy_deprecated,5.875
Denmark,1952,CAMS-v3.2,37.8,36.1571,-0.0454,295.2,,legacy_deprecated,6.0
Denmark,1954,CAMS-v3.2,39.3429,36.1571,-0.0881,301.2,,legacy_deprecated,6.125
Denmark,1956,CAMS-v3.2,40.8857,36.1571,-0.1308,307.2,,legacy_deprecated,6.25
Denmark,1958,CAMS-v3.2,42.4286,36.1571,-0.1734,313.2,,legacy_deprecated,6.375
Denmark,1960,CAMS-v3.2,43.9714,36.1571,-0.2161,319.2,,legacy_deprecated,6.5
Denmark,1962,CAMS-v3.2,54.6857,36.1571,-0.5124,414.4,,legacy_deprecated,7.25
Denmark,1964,CAMS-v3.2,66.4,36.1571,-0.8364,521.6,,legacy_deprecated,8.0
Denmark,1966,CAMS-v3.2,76.9357,36.1571,-1.1278,505.5861,,legacy_deprecated,8.625
Denmark,1968,CAMS-v3.2,74.6786,36.1571,-1.0654,433.3644,,legacy_deprecated,8.5
Denmark,1970,CAMS-v3.2,72.4214,36.1571,-1.003,361.1392,,legacy_deprecated,8.375
Denmark,1972,CAMS-v3.2,56.3714,36.1571,-0.5591,256.9116,,legacy_deprecated,7.375
Denmark,1974,CAMS-v3.2,42.3214,36.1571,-0.1705,168.684,,legacy_deprecated,6.375
Denmark,1976,CAMS-v3.2,30.2714,36.1571,0.1628,96.4563,,legacy_deprecated,5.375
Denmark,1978,CAMS-v3.2,20.2214,36.1571,0.4407,40.2283,,legacy_deprecated,4.375
Denmark,1980,CAMS-v3.2,41.3786,36.1571,-0.1444,272.4,,legacy_deprecated,5.875
Denmark,1982,CAMS-v3.2,41.3786,36.1571,-0.1444,272.4,,legacy_deprecated,5.875
Denmark,1984,CAMS-v3.2,41.3786,36.1571,-0.1444,272.4,,legacy_deprecated,5.875
Denmark,1986,CAMS-v3.2,41.3786,36.1571,-0.1444,272.4,,legacy_deprecated,5.875
Denmark,1988,CAMS-v3.2,41.3786,36.1571,-0.1444,272.4,,legacy_deprecated,5.875
Denmark,1990,CAMS-v3.2,41.3786,36.1571,-0.1444,272.4,,legacy_deprecated,5.875
Denmark,1992,CAMS-v3.2,41.3786,36.1571,-0.1444,272.4,,legacy_deprecated,5.875
Denmark,1994,CAMS-v3.2,41.3786,36.1571,-0.1444,272.4,,legacy_deprecated,5.875
Denmark,1996,CAMS-v3.2,41.3786,36.1571,-0.1444,272.4,,legacy_deprecated,5.875
Denmark,1998,CAMS-v3.2,41.3786,36.1571,-0.1444,272.4,,legacy_deprecated,5.875
Denmark,2001,CAMS-v3.2,46.8464,36.1571,-0.2956,251.1271,,legacy_deprecated,6.5
Denmark,2002,CAMS-v3.2,46.8464,36.1571,-0.2956,251.1271,,legacy_deprecated,6.5
Denmark,2003,CAMS-v3.2,46.8464,36.1571,-0.2956,251.1271,,legacy_deprecated,6.5
Denmark,2004,CAMS-v3.2,46.8464,36.1571,-0.2956,251.1271,,legacy_deprecated,6.5
Denmark,2005,CAMS-v3.2,46.8464,36.1571,-0.2956,251.1271,,legacy_deprecated,6.5
Denmark,2006,CAMS-v3.2,46.8464,36.1571,-0.2956,251.1271,,legacy_deprecated,6.5
Denmark,2007,CAMS-v3.2,46.8464,36.1571,-0.2956,251.1271,,legacy_deprecated,6.5
Denmark,2008,CAMS-v3.2,46.8464,36.1571,-0.2956,251.1271,,legacy_deprecated,6.5
Denmark,2009,CAMS-v3.2,46.8464,36.1571,-0.2956,251.1271,,legacy_deprecated,6.5
Denmark,2010,CAMS-v3.2,46.8464,36.1571,-0.2956,251.1271,,legacy_deprecated,6.5
Denmark,2011,CAMS-v3.2,46.8464,36.1571,-0.2956,251.1271,,legacy_deprecated,6.5
Denmark,2012,CAMS-v3.2,46.8464,36.1571,-0.2956,251.1271,,legacy_deprecated,6.5
Denmark,2013,CAMS-v3.2,46.8464,36.1571,-0.2956,251.1271,,legacy_deprecated,6.5
Denmark,2014,CAMS-v3.2,46.8464,36.1571,-0.2956,251.1271,,legacy_deprecated,6.5
Denmark,2015,CAMS-v3.2,46.8464,36.1571,-0.2956,251.1271,,legacy_deprecated,6.5
Denmark,2016,CAMS-v3.2,46.8464,36.1571,-0.2956,251.1271,,legacy_deprecated,6.5
Denmark,2017,CAMS-v3.2,46.8464,36.1571,-0.2956,251.1271,,legacy_deprecated,6.5
Denmark,2018,CAMS-v3.2,46.8464,36.1571,-0.2956,251.1271,,legacy_deprecated,6.5
Denmark,2019,CAMS-v3.2,46.8464,36.1571,-0.2956,251.1271,,legacy_deprecated,6.5
Denmark,2020,CAMS-v3.2,46.8464,36.1571,-0.2956,251.1271,,legacy_deprecated,6.5
Denmark,2021,CAMS-v3.2,46.8464,36.1571,-0.2956,251.1271,,legacy_deprecated,6.5
Denmark,2022,CAMS-v3.2,46.8464,36.1571,-0.2956,251.1271,,legacy_deprecated,6.5
Denmark,2023,CAMS-v3.2,46.8464,36.1571,-0.2956,251.1271,,legacy_deprecated,6.5
Denmark,2024,CAMS-v3.2,46.8464,36.1571,-0.2956,251.1271,,legacy_deprecated,6.5
Denmark,2025,CAMS-v3.2,46.8464,36.1571,-0.2956,251.1271,,legacy_deprecated,6.5
France,1850,CAMS-v3.2,15.1466,15.1466,0.0,106.2783,,legacy_deprecated,0.4
France,1851,CAMS-v3.2,19.2908,15.1466,-0.2736,138.8926,,legacy_deprecated,1.525
France,1852,CAMS-v3.2,25.0712,15.1466,-0.6552,172.2574,,legacy_deprecated,3.15
France,1853,CAMS-v3.2,25.0712,15.1466,-0.6552,172.2574,,legacy_deprecated,3.15
France,1854,CAMS-v3.2,25.0712,15.1466,-0.6552,172.2574,,legacy_deprecated,3.15
France,1855,CAMS-v3.2,25.0712,15.1466,-0.6552,172.2574,,legacy_deprecated,3.15
France,1856,CAMS-v3.2,26.1265,15.1466,-0.7249,186.7018,,legacy_deprecated,3.025
France,1857,CAMS-v3.2,29.4794,15.1466,-0.9463,209.6412,,legacy_deprecated,3.275
France,1858,CAMS-v3.2,29.4794,15.1466,-0.9463,209.6412,,legacy_deprecated,3.275
France,1859,CAMS-v3.2,29.4794,15.1466,-0.9463,209.6412,,legacy_deprecated,3.275
France,1860,CAMS-v3.2,29.4794,15.1466,-0.9463,209.6412,,legacy_deprecated,3.275
France,1861,CAMS-v3.2,29.4794,15.1466,-0.9463,209.6412,,legacy_deprecated,3.275
France,1862,CAMS-v3.2,29.4794,15.1466,-0.9463,209.6412,,legacy_deprecated,3.275
France,1863,CAMS-v3.2,29.4794,15.1466,-0.9463,209.6412,,legacy_deprecated,3.275
France,1864,CAMS-v3.2,29.4794,15.1466,-0.9463,209.6412,,legacy_deprecated,3.275
France,1865,CAMS-v3.2,24.3413,15.1466,-0.607,171.1428,,legacy_deprecated,2.275
France,1866,CAMS-v3.2,24.3413,15.1466,-0.607,171.1428,,legacy_deprecated,2.275
France,1867,CAMS-v3.2,24.3413,15.1466,-0.607,171.1428,,legacy_deprecated,2.275
France,1868,CAMS-v3.2,24.3413,15.1466,-0.607,171.1428,,legacy_deprecated,2.275
France,1869,CAMS-v3.2,24.3413,15.1466,-0.607,171.1428,,legacy_deprecated,2.275
France,1870,CAMS-v3.2,11.4389,15.1466,0.2448,74.9991,,legacy_deprecated,-1.4
France,1871,CAMS-v3.2,4.5146,15.1466,0.7019,22.1689,,legacy_deprecated,-5.2
France,1872,CAMS-v3.2,6.0306,15.1466,0.6019,35.0056,,legacy_deprecated,-4.025
France,1873,CAMS-v3.2,8.2756,15.1466,0.4536,56.9784,,legacy_deprecated,-2.975
France,1874,CAMS-v3.2,10.5797,15.1466,0.3015,70.6572,,legacy_deprecated,-1.825
France,1875,CAMS-v3.2,14.1347,15.1466,0.0668,104.5568,,legacy_deprecated,-0.025
France,1876,CAMS-v3.2,14.6462,15.1466,0.033,108.8117,,legacy_deprecated,0.425
France,1877,CAMS-v3.2,14.6462,15.1466,0.033,108.8117,,legacy_deprecated,0.425
France,1878,CAMS-v3.2,15.752,15.1466,-0.04,112.3821,,legacy_deprecated,0.675
France,1879,CAMS-v3.2,15.752,15.1466,-0.04,112.3821,,legacy_deprecated,0.675
France,1880,CAMS-v3.2,21.1926,15.1466,-0.3992,159.6481,,legacy_deprecated,1.65
France,1881,CAMS-v3.2,23.3441,15.1466,-0.5412,169.9341,,legacy_deprecated,2.3
France,1882,CAMS-v3.2,23.3441,15.1466,-0.5412,169.9341,,legacy_deprecated,2.3
France,1883,CAMS-v3.2,24.8402,15.1466,-0.64,174.961,,legacy_deprecated,2.55
France,1884,CAMS-v3.2,24.8402,15.1466,-0.64,174.961,,legacy_deprecated,2.55
France,1885,CAMS-v3.2,25.0983,15.1466,-0.657,176.0424,,legacy_deprecated,2.775
France,1886,CAMS-v3.2,25.0983,15.1466,-0.657,176.0424,,legacy_deprecated,2.775
France,1887,CAMS-v3.2,25.0983,15.1466,-0.657,176.0424,,legacy_deprecated,2.775
France,1888,CAMS-v3.2,25.0983,15.1466,-0.657,176.0424,,legacy_deprecated,2.775
France,1889,CAMS-v3.2,24.142,15.1466,-0.5939,171.5447,,legacy_deprecated,2.4
France,1890,CAMS-v3.2,24.142,15.1466,-0.5939,171.5447,,legacy_deprecated,2.4
France,1891,CAMS-v3.2,24.142,15.1466,-0.5939,171.5447,,legacy_deprecated,2.4
France,1892,CAMS-v3.2,24.2985,15.1466,-0.6042,156.7631,,legacy_deprecated,2.525
France,1893,CAMS-v3.2,23.7011,15.1466,-0.5648,151.7911,,legacy_deprecated,2.325
France,1894,CAMS-v3.2,23.7011,15.1466,-0.5648,151.7911,,legacy_deprecated,2.325
France,1895,CAMS-v3.2,22.8054,15.1466,-0.5056,144.1663,,legacy_deprecated,1.95
France,1896,CAMS-v3.2,22.8054,15.1466,-0.5056,144.1663,,legacy_deprecated,1.95
France,1897,CAMS-v3.2,22.8054,15.1466,-0.5056,144.1663,,legacy_deprecated,1.95
France,1898,CAMS-v3.2,22.8054,15.1466,-0.5056,144.1663,,legacy_deprecated,1.95
France,1899,CAMS-v3.2,22.8054,15.1466,-0.5056,144.1663,,legacy_deprecated,1.95
France,1900,CAMS-v3.2,25.076,15.1466,-0.6556,171.7015,,legacy_deprecated,2.35
France,1901,CAMS-v3.2,25.8189,15.1466,-0.7046,177.6793,,legacy_deprecated,2.65
France,1902,CAMS-v3.2,27.2006,15.1466,-0.7958,185.3842,,legacy_deprecated,2.875
France,1903,CAMS-v3.2,33.122,15.1466,-1.1868,221.4453,,legacy_deprecated,3.65
France,1904,CAMS-v3.2,34.0691,15.1466,-1.2493,233.3086,,legacy_deprecated,3.95
France,1905,CAMS-v3.2,36.3242,15.1466,-1.3982,262.3317,,legacy_deprecated,4.15
France,1906,CAMS-v3.2,36.3242,15.1466,-1.3982,262.3317,,legacy_deprecated,4.15
France,1907,CAMS-v3.2,36.3242,15.1466,-1.3982,262.3317,,legacy_deprecated,4.15
France,1908,CAMS-v3.2,36.3242,15.1466,-1.3982,262.3317,,legacy_deprecated,4.15
France,1909,CAMS-v3.2,36.3242,15.1466,-1.3982,262.3317,,legacy_deprecated,4.15
France,1910,CAMS-v3.2,36.3334,15.1466,-1.3988,253.9517,,legacy_deprecated,4.15
France,1911,CAMS-v3.2,36.3334,15.1466,-1.3988,253.9517,,legacy_deprecated,4.15
France,1912,CAMS-v3.2,36.3334,15.1466,-1.3988,253.9517,,legacy_deprecated,4.15
France,1913,CAMS-v3.2,36.3334,15.1466,-1.3988,253.9517,,legacy_deprecated,4.15
France,1914,CAMS-v3.2,16.6067,15.1466,-0.0964,101.4281,,legacy_deprecated,-0.575
France,1915,CAMS-v3.2,13.7252,15.1466,0.0938,78.4553,,legacy_deprecated,-1.325
France,1916,CAMS-v3.2,9.8522,15.1466,0.3495,50.2129,,legacy_deprecated,-2.3
France,1917,CAMS-v3.2,10.6594,15.1466,0.2963,52.3786,,legacy_deprecated,-2.35
France,1918,CAMS-v3.2,10.9548,15.1466,0.2768,53.1604,,legacy_deprecated,-2.425
France,1919,CAMS-v3.2,12.5201,15.1466,0.1734,70.5834,,legacy_deprecated,-1.9
France,1920,CAMS-v3.2,12.6341,15.1466,0.1659,74.0099,,legacy_deprecated,-1.775
France,1921,CAMS-v3.2,13.3576,15.1466,0.1181,76.1988,,legacy_deprecated,-1.275
France,1922,CAMS-v3.2,18.0273,15.1466,-0.1902,115.7913,,legacy_deprecated,0.1
France,1923,CAMS-v3.2,19.06,15.1466,-0.2584,119.1287,,legacy_deprecated,0.6
France,1924,CAMS-v3.2,19.2557,15.1466,-0.2713,122.3317,,legacy_deprecated,0.725
France,1925,CAMS-v3.2,19.2557,15.1466,-0.2713,122.3317,,legacy_deprecated,0.725
France,1926,CAMS-v3.2,19.995,15.1466,-0.3201,131.0512,,legacy_deprecated,1.3
France,1927,CAMS-v3.2,26.7618,15.1466,-0.7669,187.7294,,legacy_deprecated,2.8
France,1928,CAMS-v3.2,27.0653,15.1466,-0.7869,194.1539,,legacy_deprecated,2.925
France,1929,CAMS-v3.2,26.3443,15.1466,-0.7393,187.3231,,legacy_deprecated,2.475
France,1930,CAMS-v3.2,23.4354,15.1466,-0.5472,166.0204,,legacy_deprecated,1.825
France,1931,CAMS-v3.2,20.0833,15.1466,-0.3259,138.7833,,legacy_deprecated,0.45
France,1932,CAMS-v3.2,14.9241,15.1466,0.0147,103.7476,,legacy_deprecated,-0.175
France,1933,CAMS-v3.2,12.5244,15.1466,0.1731,84.6707,,legacy_deprecated,-1.55
France,1934,CAMS-v3.2,11.5043,15.1466,0.2405,80.7,,legacy_deprecated,-1.8
France,1935,CAMS-v3.2,11.5043,15.1466,0.2405,80.7,,legacy_deprecated,-1.8
France,1936,CAMS-v3.2,13.0613,15.1466,0.1377,86.3544,,legacy_deprecated,-1.925
France,1937,CAMS-v3.2,13.0613,15.1466,0.1377,86.3544,,legacy_deprecated,-1.925
France,1938,CAMS-v3.2,13.1012,15.1466,0.135,92.0678,,legacy_deprecated,-1.475
France,1939,CAMS-v3.2,13.1921,15.1466,0.129,91.7273,,legacy_deprecated,-1.025
France,1940,CAMS-v3.2,2.8461,15.1466,0.8121,12.5729,,legacy_deprecated,-5.525
France,1941,CAMS-v3.2,2.3935,15.1466,0.842,14.4404,,legacy_deprecated,-5.7
France,1942,CAMS-v3.2,2.2774,15.1466,0.8496,13.9929,,legacy_deprecated,-6.025
France,1943,CAMS-v3.2,3.6304,15.1466,0.7603,20.1583,,legacy_deprecated,-4.375
France,1944,CAMS-v3.2,5.7506,15.1466,0.6203,36.4366,,legacy_deprecated,-3.65
France,1945,CAMS-v3.2,8.2701,15.1466,0.454,53.3037,,legacy_deprecated,-2.625
France,1946,CAMS-v3.2,9.2157,15.1466,0.3916,63.3416,,legacy_deprecated,-2.075
France,1947,CAMS-v3.2,11.2339,15.1466,0.2583,74.2588,,legacy_deprecated,-1.075
France,1948,CAMS-v3.2,14.9251,15.1466,0.0146,107.7242,,legacy_deprecated,-0.2
France,1949,CAMS-v3.2,17.7534,15.1466,-0.1721,122.6688,,legacy_deprecated,0.8
France,1950,CAMS-v3.2,19.8875,15.1466,-0.313,131.1936,,legacy_deprecated,1.725
France,1951,CAMS-v3.2,19.8875,15.1466,-0.313,131.1936,,legacy_deprecated,1.725
France,1952,CAMS-v3.2,19.8875,15.1466,-0.313,131.1936,,legacy_deprecated,1.725
France,1953,CAMS-v3.2,26.6054,15.1466,-0.7565,147.3111,,legacy_deprecated,2.725
France,1954,CAMS-v3.2,26.6054,15.1466,-0.7565,147.3111,,legacy_deprecated,2.725
France,1955,CAMS-v3.2,26.6054,15.1466,-0.7565,147.3111,,legacy_deprecated,2.725
France,1956,CAMS-v3.2,26.6054,15.1466,-0.7565,147.3111,,legacy_deprecated,2.725
France,1957,CAMS-v3.2,23.817,15.1466,-0.5724,140.5888,,legacy_deprecated,1.325
France,1958,CAMS-v3.2,23.8858,15.1466,-0.577,141.282,,legacy_deprecated,1.375
France,1959,CAMS-v3.2,25.5614,15.1466,-0.6876,156.5634,,legacy_deprecated,1.95
France,1960,CAMS-v3.2,27.8682,15.1466,-0.8399,194.3925,,legacy_deprecated,2.575
France,1961,CAMS-v3.2,35.5071,15.1466,-1.3442,230.8078,,legacy_deprecated,3.825
France,1962,CAMS-v3.2,38.6018,15.1466,-1.5485,271.437,,legacy_deprecated,4.45
France,1963,CAMS-v3.2,40.336,15.1466,-1.663,280.3737,,legacy_deprecated,4.825
France,1964,CAMS-v3.2,35.4896,15.1466,-1.3431,248.8912,,legacy_deprecated,3.95
France,1965,CAMS-v3.2,30.7157,15.1466,-1.0279,200.9917,,legacy_deprecated,2.825
France,1966,CAMS-v3.2,24.0074,15.1466,-0.585,166.9675,,legacy_deprecated,1.825
France,1967,CAMS-v3.2,20.617,15.1466,-0.3612,132.9842,,legacy_deprecated,0.7
France,1968,CAMS-v3.2,17.6142,15.1466,-0.1629,114.7864,,legacy_deprecated,-0.375
France,1969,CAMS-v3.2,23.4353,15.1466,-0.5472,166.2141,,legacy_deprecated,1.775
France,1970,CAMS-v3.2,33.6504,15.1466,-1.2216,243.9852,,legacy_deprecated,3.725
France,1971,CAMS-v3.2,33.6504,15.1466,-1.2216,243.9852,,legacy_deprecated,3.725
France,1972,CAMS-v3.2,32.0394,15.1466,-1.1153,227.2645,,legacy_deprecated,3.225
France,1973,CAMS-v3.2,27.8056,15.1466,-0.8358,190.921,,legacy_deprecated,2.6
France,1974,CAMS-v3.2,26.543,15.1466,-0.7524,177.682,,legacy_deprecated,2.1
France,1975,CAMS-v3.2,25.7864,15.1466,-0.7025,173.2215,,legacy_deprecated,1.675
France,1976,CAMS-v3.2,25.7864,15.1466,-0.7025,173.2215,,legacy_deprecated,1.675
France,1977,CAMS-v3.2,25.7864,15.1466,-0.7025,173.2215,,legacy_deprecated,1.675
France,1978,CAMS-v3.2,26.2606,15.1466,-0.7338,174.9193,,legacy_deprecated,1.775
France,1979,CAMS-v3.2,27.7468,15.1466,-0.8319,180.3136,,legacy_deprecated,2.05
