Society,Year,Rupture_Incoming,Is_Rupture_Year,Mean_S,Mean_K,SK_Ratio,Mean_NodeValue,Mean_BondStrength,Archive_V,Archive_S,Helm_V,Reactivity_Ratio,Cog_Gap,B_t_canonical,B_i_mean,N_v2,Cd_v2,T_v2,F_Deficit,P_i,Rupture_Deficit
Canada,1923,0,0,4.125,7.125,0.579,13.125,0.3806,14.0,4.0,13.5,0.952,0.2,0.3805947807011294,0.3805947807011294,0.2175469740522291,0.0201244056552503,0.3910877106225958,0.0,139.25,0
Canada,1924,0,0,5.825,6.625,0.879,9.238,0.2523,11.5,5.0,7.8,1.068,1.02,0.2522861931050882,0.2522861931050882,0.9957377000430196,0.3171774339662053,0.3078542003743726,0.25,33.5,0
Canada,1925,0,0,7.0,5.85,1.197,6.7,0.2,9.5,6.0,6.6,1.128,2.613,0.2000014605314143,0.2000014605314143,0.9494557011711844,0.2007051466608443,0.1634598967503076,0.75,-24.345,0
Chile,1900,0,0,3.8,5.75,0.661,10.3,0.3282,11.8,3.0,9.2,1.349,3.093,0.328168627352476,0.328168627352476,,0.1109271669201852,0.3760435767502479,0.125,76.303,0
Chile,1901,0,0,3.7,5.825,0.635,10.4,0.3295,11.6,3.0,9.5,1.305,2.933,0.3294581446984512,0.3294581446984512,,0.1010667099632286,0.3747762522173321,0.125,78.866,0
Chile,1902,0,0,3.575,5.725,0.624,10.45,0.3366,11.6,3.0,8.8,1.389,3.12,0.3365626698991116,0.3365626698991116,,0.097660780800469,0.3825186748822166,0.125,80.368,0
Chile,1903,0,0,3.775,5.8,0.651,10.325,0.3278,11.4,3.2,9.2,1.294,2.867,0.3277823473302383,0.3277823473302383,,0.0875619393331993,0.3686197728533275,0.125,75.616,0
Chile,1904,0,0,3.55,5.775,0.615,10.6,0.3407,11.8,2.8,9.0,1.368,2.72,0.3406513149495559,0.3406513149495559,,0.0816884882575944,0.3820166674155137,0.125,80.35,0
Chile,1905,0,0,3.975,5.85,0.679,10.162,0.3181,11.6,3.0,8.4,1.278,2.873,0.3181258271445751,0.3181258271445751,0.3346452341986352,0.1144073749765716,0.3630612483601176,0.125,71.105,0
Chile,1906,0,0,3.775,5.775,0.654,10.35,0.3291,12.2,3.0,8.2,1.193,2.213,0.3290865900582465,0.3290865900582465,0.5209204999051893,0.139535030382788,0.3838274516354509,0.125,75.93400000000001,0
Chile,1907,0,0,5.3,5.625,0.942,8.238,0.2545,10.8,4.0,7.7,1.253,3.847,0.2545150517300609,0.2545150517300609,1.0061301926573696,0.2429277293861813,0.2763344758177665,0.25,25.09,0
Chile,1908,0,0,3.925,5.775,0.68,10.238,0.3235,11.4,3.0,8.0,1.147,2.087,0.3235436145402657,0.3235436145402657,0.2329247873824007,0.158987981395146,0.3772953906966537,0.125,72.491,0
Chile,1909,0,0,3.75,5.75,0.652,10.212,0.3251,11.4,3.0,8.6,1.31,2.633,0.3250734582467538,0.3250734582467538,0.2036019418155606,0.1096253675147568,0.3755210843365145,0.125,75.00999999999999,0
Chile,1910,0,0,3.7,5.8,0.638,10.488,0.3347,12.2,3.0,8.9,1.27,2.593,0.3347194984264806,0.3347194984264806,0.2731349187407651,0.1043366210585772,0.3794700414621328,0.125,78.68299999999999,0
Chile,1911,0,0,3.7,5.7,0.649,10.35,0.3334,12.2,3.0,8.9,1.341,2.96,0.333389411440352,0.333389411440352,0.2368433302624966,0.093802556383512,0.375880897326746,0.125,75.845,0
Chile,1912,0,0,3.75,5.725,0.655,10.4,0.3345,11.8,3.0,8.8,1.31,2.987,0.3344756445250032,0.3344756445250032,0.1776711597545679,0.1014776697052448,0.3798129638010832,0.125,78.512,0
Chile,1913,0,0,3.7,5.775,0.641,10.5,0.3359,12.1,3.0,8.7,1.27,2.667,0.3358665642287406,0.3358665642287406,0.0782440370841989,0.1049363730781625,0.3821491536976866,0.125,78.656,0
Chile,1914,0,0,4.075,5.5,0.741,9.525,0.3075,11.8,3.0,8.1,1.456,3.56,0.3074976244390983,0.3074976244390983,0.6518224585206598,0.1052530271980864,0.3412695096147999,0.125,50.94,0
Chile,1915,0,0,4.175,5.525,0.756,9.375,0.3004,11.8,3.0,9.2,1.392,3.693,0.3003861252389844,0.3003861252389844,0.6476202257371536,0.0964333524914918,0.3354364887612934,0.125,48.935,0
Chile,1916,0,0,4.1,5.475,0.749,9.525,0.3082,11.8,3.2,9.4,1.404,3.613,0.308210061819358,0.308210061819358,0.4451943103505182,0.0837354515897609,0.3423570324486124,0.125,51.996,0
Chile,1917,0,0,4.425,5.45,0.812,9.2,0.2961,12.0,3.2,7.9,1.505,4.107,0.2960889429164735,0.2960889429164735,0.4977815729573983,0.1247516687999312,0.3375410647059414,0.375,41.61,0
Chile,1918,0,0,4.6,5.4,0.852,8.612,0.277,11.8,3.0,7.1,1.431,4.18,0.277019754092549,0.277019754092549,0.8010405522809463,0.1889254501092689,0.3277316036902039,0.375,32.285999999999994,0
Chile,1919,0,0,5.075,5.35,0.949,7.95,0.2548,9.9,4.0,7.2,1.381,4.027,0.2548341404193908,0.2548341404193908,0.4248717047561186,0.1206832565243362,0.2631754663316867,0.375,15.184,0
Chile,1920,0,0,5.1,5.375,0.949,8.05,0.2575,10.0,4.0,7.4,1.342,4.027,0.2574990293653522,0.2574990293653522,0.2806570800527544,0.0662637936347189,0.2696789160910216,0.5,14.83,0
Chile,1921,0,0,5.0,5.45,0.917,8.112,0.257,10.2,4.0,8.0,1.336,3.967,0.256952925432992,0.256952925432992,0.1634770627879467,0.1527004508390036,0.2686080293008653,0.25,20.091,0
Chile,1922,0,0,5.275,5.375,0.981,7.45,0.2385,9.6,4.0,5.5,1.289,3.493,0.2384803525182835,0.2384803525182835,0.4415334650755684,0.0760242435605712,0.2447192794314225,0.375,10.014999999999995,0
Chile,1923,0,0,5.4,5.35,1.009,7.3,0.2343,8.9,4.2,6.3,1.237,3.093,0.2343300149849769,0.2343300149849769,0.3935323787275318,0.0813515129032615,0.2310200013522788,0.375,5.103,0
Chile,1924,0,0,6.125,5.25,1.167,6.288,0.2067,7.6,5.0,3.3,0.968,1.26,0.2067375725937928,0.2067375725937928,0.8135187065620764,0.1663244592208632,0.1876424099070966,0.75,-16.429000000000002,0
Chile,1925,0,0,4.95,5.25,0.943,8.025,0.2614,9.0,4.0,7.4,1.178,2.813,0.261374706495541,0.261374706495541,0.9220615885850004,0.1007998386496356,0.271142745847918,0.375,12.329999999999998,0
Chile,1926,0,0,4.5,5.375,0.837,8.55,0.2752,9.1,4.0,8.4,1.218,2.587,0.275192094733718,0.275192094733718,0.6401297456373523,0.1406634743950209,0.2865824531827391,0.125,26.633000000000003,0
Chile,1927,0,0,4.925,5.5,0.895,8.375,0.2601,7.3,5.0,9.6,1.047,1.507,0.260129552878259,0.260129552878259,1.20700954455972,0.1659259118361875,0.295973977073195,0.5,20.820999999999998,0
Chile,1928,0,0,4.225,5.625,0.751,9.325,0.2902,8.6,4.0,11.9,1.068,1.907,0.2902062106486602,0.2902062106486602,1.5524731492198327,0.1664497166770301,0.3328698388196196,0.125,43.94500000000001,0
Chile,1929,0,0,4.075,6.125,0.665,10.162,0.3034,9.8,4.0,12.5,1.023,1.54,0.3034288008655467,0.3034288008655467,1.2927624025243762,0.1256079760035855,0.3387649460774263,0.0,64.531,0
Chile,1930,0,0,5.75,5.15,1.117,6.962,0.2264,7.5,4.8,8.6,1.194,3.247,0.226367859496566,0.226367859496566,1.0221334394267996,0.2470028477821516,0.2109896556138172,0.5,-8.217000000000002,0
Chile,1931,0,0,7.425,4.125,1.8,2.6,0.1439,5.8,6.0,1.1,1.228,3.627,0.1439299519593349,0.1439299519593349,0.8454348315316652,0.0656740885531919,0.1300070041981492,1.0,-46.553999999999995,0
Chile,1932,0,0,7.2,4.15,1.735,3.012,0.1522,5.0,6.0,1.8,1.092,2.633,0.1521934661301849,0.1521934661301849,0.6625988188048856,0.024410166279676,0.1461374228013268,1.0,-49.019999999999996,0
Chile,1933,0,0,4.85,4.9,0.99,7.462,0.2528,8.7,3.8,8.4,1.246,2.713,0.2527540145875119,0.2527540145875119,0.9648776222377022,0.1107257747511482,0.2575465337772715,0.375,6.986,0
Chile,1934,0,0,4.725,4.9,0.964,7.712,0.2609,8.2,4.2,8.3,1.146,2.26,0.2608507966297742,0.2608507966297742,1.0074557222387897,0.1034557593209042,0.2643179500282206,0.25,9.846000000000002,0
Chile,1935,0,0,3.95,5.2,0.76,9.05,0.2999,9.3,3.6,10.4,1.326,3.333,0.2999221294663963,0.2999221294663963,0.5724572208024467,0.0488754612661683,0.3203399614765327,0.125,40.80500000000001,0
Chile,1936,0,0,4.05,5.375,0.753,8.988,0.2906,9.0,3.8,10.0,1.206,2.7,0.2906306254503299,0.2906306254503299,0.4407090949108079,0.0336982255614835,0.3085183302539221,0.125,40.13700000000001,0
Chile,1937,0,0,3.675,5.6,0.656,9.925,0.319,11.1,3.0,10.2,1.285,2.387,0.3190056954687845,0.3190056954687845,0.2974148749283983,0.0863122085451916,0.3480650252762864,0.0,58.265,0
Chile,1938,0,0,3.85,5.45,0.706,9.875,0.324,12.1,3.0,10.9,1.318,2.84,0.3239935578494193,0.3239935578494193,0.5500742723575924,0.1391001702713201,0.3670092819417702,0.0,54.97,0
Chile,1939,0,0,4.0,5.65,0.708,9.925,0.3175,11.7,3.2,10.5,1.201,2.867,0.3174611204586179,0.3174611204586179,0.2360738296831447,0.120577551694271,0.3499177039179407,0.0,54.92999999999999,0
Chile,1940,0,0,3.75,5.675,0.661,10.425,0.3366,12.1,3.0,11.5,1.275,3.347,0.336634808559773,0.336634808559773,0.3222727618373272,0.0960886496103913,0.3713732844643388,0.0,68.415,0
Chile,1941,0,0,3.75,5.825,0.644,10.45,0.3329,12.3,2.6,11.3,1.31,2.853,0.3328608272851092,0.3328608272851092,0.2077838382402672,0.0933722187831979,0.3643098076441786,0.0,70.008,0
Chile,1942,0,0,3.775,5.825,0.648,10.488,0.3333,12.3,3.0,11.1,1.294,2.593,0.3332574462514808,0.3332574462514808,0.2147201621770967,0.0980510385456264,0.3612111350555211,0.0,69.479,0
Chile,1943,0,0,3.75,5.825,0.644,10.488,0.3336,12.2,3.0,11.2,1.31,3.073,0.3335900838413287,0.3335900838413287,0.1655282767039679,0.0959516189853482,0.3658933564110687,0.0,71.1,0
Chile,1944,0,0,3.775,5.85,0.645,10.562,0.3348,11.6,3.2,11.2,1.26,2.34,0.3348471547972541,0.3348471547972541,0.3207217792163703,0.0789070465048913,0.3592217815219568,0.0,70.425,0
Chile,1945,0,0,3.725,5.95,0.626,10.75,0.3381,12.2,2.8,11.0,1.29,2.693,0.3380625706346944,0.3380625706346944,0.2052322448146838,0.1047386407211241,0.3696545005549782,0.0,77.086,0
Chile,1946,0,0,3.75,5.775,0.649,10.587,0.3388,12.2,2.8,10.9,1.275,2.113,0.3387656516235108,0.3387656516235108,0.296037397667892,0.0765871229002499,0.364059742729886,0.0,68.876,0
Chile,1947,0,0,4.0,5.875,0.681,10.125,0.3145,12.2,3.2,10.9,1.111,2.333,0.3145033273668773,0.3145033273668773,0.2770970037730244,0.0836476825330881,0.3396973781612171,0.0,60.346000000000004,0
Chile,1948,0,0,4.5,5.75,0.783,9.175,0.2831,10.1,4.0,9.8,1.061,2.04,0.2830950685846204,0.2830950685846204,0.4900278929605818,0.0419022466020164,0.2983244801278303,0.125,39.01,0
Chile,1949,0,0,4.35,5.775,0.753,9.538,0.2956,11.1,3.6,10.6,1.095,2.087,0.2956170484944227,0.2956170484944227,0.3754544128831249,0.0691816693612149,0.3185361010309822,0.125,45.186,0
Chile,1950,0,0,3.85,5.8,0.664,10.3,0.3248,11.8,3.0,11.3,1.25,2.88,0.3247899641630476,0.3247899641630476,0.2335877861956936,0.0844193947064331,0.3540638190404853,0.0,64.369,0
Chile,1951,0,0,3.85,5.8,0.664,10.262,0.3232,11.8,3.2,11.1,1.217,2.713,0.3232072235865897,0.3232072235865897,0.3203993097436518,0.0775433160153656,0.3510921699509123,0.0,63.83,0
Chile,1952,0,0,3.925,5.675,0.692,9.788,0.3107,12.1,3.0,7.9,1.178,2.167,0.3107256290632494,0.3107256290632494,0.9352652102155762,0.1506157374665854,0.355384810181808,0.0,55.83,0
Chile,1953,0,0,4.75,5.325,0.892,8.362,0.2706,11.8,3.4,7.3,1.239,2.607,0.2706423618153326,0.2706423618153326,0.9300934875868574,0.3427404869242405,0.3372701122774084,0.375,23.719,0
Chile,1954,0,0,4.7,5.325,0.883,8.35,0.2705,11.9,3.0,7.5,1.317,3.013,0.2704901085641336,0.2704901085641336,0.5971279892296324,0.3063549375750343,0.3380081616045746,0.5,24.574,0
Chile,1955,0,0,4.75,5.2,0.913,8.288,0.2728,12.0,2.8,7.5,1.349,3.02,0.2727639181493492,0.2727639181493492,0.4949230293981438,0.2515173748583316,0.329661309199071,0.375,21.049999999999997,0
Chile,1956,0,0,4.725,5.175,0.913,8.212,0.2712,11.7,3.0,7.4,1.333,2.953,0.2712144475666533,0.2712144475666533,0.4490535772041496,0.2456473655495722,0.3228603546140908,0.375,20.319999999999997,0
Chile,1957,0,0,4.675,5.25,0.89,8.312,0.2721,12.3,2.8,7.1,1.246,2.847,0.2720933478201706,0.2720933478201706,0.1766956936713421,0.3256783136330023,0.3419559275327571,0.375,26.107,0
Chile,1958,0,0,4.175,5.45,0.766,9.225,0.2987,12.1,2.8,8.4,1.326,2.92,0.2986651075730877,0.2986651075730877,0.751552966207394,0.3025682543390702,0.373573323286531,0.0,42.899000000000015,0
Chile,1959,0,0,3.725,5.85,0.637,10.838,0.346,11.8,3.0,10.8,1.255,1.927,0.3459772781688077,0.3459772781688077,0.4637598254347516,0.0778462882548636,0.3701049757889603,0.0,75.035,0
Chile,1960,0,0,4.05,5.975,0.678,10.6,0.3285,11.5,3.4,10.2,1.117,1.707,0.3285058438344373,0.3285058438344373,0.3576641619682424,0.0983299410241604,0.3566542128998911,0.0,68.315,0
Chile,1961,0,0,3.75,5.825,0.644,10.762,0.3438,11.8,3.2,10.8,1.275,2.287,0.3438372478157203,0.3438372478157203,0.3236293597265287,0.0765395685938468,0.369366933464267,0.125,74.237,0
Chile,1962,0,0,3.775,5.9,0.64,10.738,0.3398,12.4,2.8,10.8,1.294,2.033,0.3398153349836443,0.3398153349836443,0.482466783772581,0.0904910544641246,0.3683761024018738,0.0,74.197,0
Chile,1963,0,0,3.625,5.975,0.607,10.95,0.3467,12.7,2.8,11.0,1.28,2.213,0.3467023913914216,0.3467023913914216,0.3078601070174063,0.0946795804196503,0.3783930389030391,0.0,82.58900000000001,0
Chile,1964,0,0,3.725,6.15,0.606,11.25,0.3516,12.9,3.0,11.7,1.29,2.267,0.351625545265984,0.351625545265984,0.2432655124087926,0.0843159015147335,0.3814989877979123,0.0,90.99000000000001,0
Chile,1965,0,0,3.95,6.175,0.64,11.288,0.3508,13.7,3.0,12.8,1.165,2.433,0.3508176966990795,0.3508176966990795,0.503078264138367,0.1198447697056651,0.3967289835564468,0.125,92.365,0
Chile,1966,0,0,3.975,6.2,0.641,11.262,0.3474,13.5,3.2,12.8,1.183,2.5,0.3473644869452555,0.3473644869452555,0.3505371534833901,0.1223530541658899,0.384738614036209,0.0,89.109,0
Chile,1967,0,0,3.95,6.075,0.65,11.05,0.3456,13.5,3.0,11.4,1.259,2.693,0.3456078845274447,0.3456078845274447,0.202866144741437,0.1177266889761711,0.3875942319653151,0.125,85.098,0
Chile,1968,0,0,4.35,6.125,0.71,10.462,0.3188,13.3,3.2,10.3,1.095,1.86,0.3187917284135393,0.3187917284135393,0.4013403798954267,0.1606699312996715,0.3550729758142917,0.0,65.701,0
Chile,1969,0,0,4.525,6.15,0.736,10.425,0.3141,13.2,3.0,10.5,1.127,1.8,0.3141239165593102,0.3141239165593102,0.2017215718391826,0.1334352974620402,0.3484801793716667,0.125,62.49,0
Chile,1970,1,0,5.45,5.975,0.912,8.8,0.2641,12.3,4.2,8.8,0.966,1.12,0.2641181383226017,0.2641181383226017,0.5023708796917664,0.1051263572733529,0.2803706317953115,0.375,22.766999999999996,0
Chile,1971,1,0,5.55,5.85,0.949,8.35,0.2546,12.5,4.0,8.9,1.034,1.52,0.2546369564605249,0.2546369564605249,0.5261700072637434,0.1773146454980552,0.2662518376777872,0.25,20.69,1
Chile,1972,1,0,7.275,5.075,1.433,5.038,0.1815,9.0,5.8,4.7,1.043,2.193,0.1814760142246581,0.1814760142246581,1.4866787275268956,0.0974842204416722,0.1665123243823269,0.875,-48.642999999999994,1
Chile,1973,0,1,8.3,4.9,1.694,2.525,0.1279,2.8,8.0,1.9,0.994,2.173,0.1278990998412018,0.1278990998412018,0.6506758677946461,0.0172765306771016,0.1282015964209221,1.0,-54.43299999999999,1
Chile,1974,0,0,7.025,5.1,1.377,4.312,0.1549,3.0,7.4,6.7,1.01,2.1,0.1548663196898507,0.1548663196898507,0.5146078733018099,0.0631566894183384,0.139504662873549,1.0,-24.171000000000003,0
Chile,1975,0,0,6.575,5.15,1.277,5.212,0.1754,4.7,6.2,8.5,1.073,2.473,0.1753549450034789,0.1753549450034789,0.431181523997874,0.0508944912989466,0.1701204141814213,0.75,-17.839,0
Chile,1976,0,0,5.45,5.35,1.019,7.137,0.2214,5.8,5.2,10.8,1.065,2.087,0.2213837274843914,0.2213837274843914,1.0244102970079665,0.1416745806286778,0.2412542885170252,0.375,12.251999999999999,0
Chile,1977,0,0,5.35,5.475,0.977,7.262,0.2219,5.8,5.2,10.9,1.035,1.967,0.2218963485494678,0.2218963485494678,0.8089128071607375,0.1513531951821634,0.2497886169076361,0.375,17.55,0
Chile,1978,0,0,5.075,5.725,0.886,7.888,0.2358,5.9,5.0,12.3,1.107,2.167,0.235822057175425,0.235822057175425,0.877526751216847,0.1495715281276655,0.2811709147090598,0.375,33.78800000000001,0
Chile,1979,0,0,4.15,5.875,0.706,9.663,0.2912,8.5,4.0,12.2,1.046,1.487,0.291172849333996,0.291172849333996,1.1793402240111177,0.1495190612552926,0.3660498904828181,0.25,67.209,0
Chile,1980,0,0,4.1,6.025,0.68,10.125,0.3057,8.9,4.0,13.1,1.04,1.16,0.3056564611132039,0.3056564611132039,0.8538773828775996,0.1600289045751654,0.383457624710399,0.25,78.65,0
Chile,1981,0,0,4.275,6.05,0.707,9.988,0.2974,8.8,4.0,12.7,1.1,1.42,0.2973987444807136,0.2973987444807136,0.6272366972368378,0.1352964108836074,0.3581864725147954,0.25,70.05199999999999,0
Chile,1982,0,0,6.975,4.8,1.453,4.65,0.1729,7.6,5.0,7.8,1.276,5.467,0.1728833442569686,0.1728833442569686,0.8255539793012758,0.0975792600180821,0.1611309190073336,0.75,-30.53,0
Chile,1983,0,0,6.75,4.925,1.371,4.912,0.177,7.2,5.0,6.4,1.128,3.54,0.1770279591430529,0.1770279591430529,1.0726976464598172,0.1453406188680096,0.1564872075154021,0.875,-30.972,0
Chile,1984,0,0,5.75,5.2,1.106,6.975,0.2243,7.8,5.0,8.6,1.131,2.947,0.2243031802356708,0.2243031802356708,1.2150408310528331,0.151847583875874,0.2084014204963943,0.5,-7.573999999999998,0
Chile,1985,0,0,5.25,5.525,0.95,7.938,0.2445,7.9,5.0,8.8,1.047,1.66,0.2444633679241877,0.2444633679241877,0.9024352762619025,0.1753293697864335,0.2453756666227972,0.125,13.444,0
Chile,1986,0,0,5.425,5.5,0.986,7.688,0.2376,7.4,5.0,8.3,1.012,1.58,0.2376357045156485,0.2376357045156485,0.6215208085499868,0.1840207488794192,0.2269253685978546,0.25,7.459000000000001,0
Chile,1987,0,0,4.825,5.825,0.828,8.9,0.2673,9.3,4.6,8.9,1.036,2.187,0.2673381739579871,0.2673381739579871,0.5162179002350418,0.0678006390128062,0.2839561430919479,0.125,33.074000000000005,0
Chile,1988,0,0,4.6,6.125,0.751,9.95,0.2967,10.9,4.0,8.3,0.977,1.36,0.2966828793648642,0.2966828793648642,1.264463667576946,0.1249407726670063,0.3221588540885937,0.125,49.972,0
Chile,1989,0,0,3.575,6.325,0.565,11.612,0.3597,12.2,3.0,10.8,1.073,1.567,0.3596568861046891,0.3596568861046891,0.8860672784681802,0.0705023249457195,0.3880714714915408,0.0,100.92600000000002,0
Chile,1990,0,0,3.475,6.375,0.545,12.188,0.3822,13.3,2.8,12.7,1.059,1.633,0.3821608355426446,0.3821608355426446,0.7711773970608866,0.0857332581871421,0.4166302004680799,0.0,119.23,0
Chile,1991,0,0,3.125,6.625,0.472,12.962,0.406,14.7,2.8,14.2,1.111,2.127,0.4059683522724322,0.4059683522724322,0.5994500678187071,0.0470354752534318,0.4307772372095493,0.0,145.085,0
Chile,1992,0,0,3.1,6.625,0.468,13.1,0.4119,14.9,3.2,14.3,1.126,2.453,0.4118862441980649,0.4118862441980649,0.4033623332074976,0.0480790386232216,0.4377264471695551,0.0,149.583,0
Chile,1993,0,0,3.15,6.8,0.463,13.175,0.4067,14.8,3.0,14.7,1.061,1.88,0.406664349176921,0.406664349176921,0.3242271439185687,0.0452187195510467,0.4316182863480376,0.0,152.19400000000002,0
Chile,1994,0,0,3.15,6.65,0.474,12.988,0.4053,14.4,3.0,14.3,1.061,1.9,0.4053023628453975,0.4053023628453975,0.129866566123513,0.0496567660816227,0.4302358826676039,0.0,146.15,0
Chile,1995,0,0,3.1,6.675,0.464,13.038,0.4073,14.5,3.0,14.2,1.126,1.713,0.4072543536111891,0.4072543536111891,0.0831467105444027,0.0479350912575715,0.4325931121691324,0.0,148.676,0
Chile,1996,0,0,3.1,6.75,0.459,13.138,0.4083,14.3,3.0,14.5,1.126,1.927,0.4082532804124102,0.4082532804124102,0.0759899947544721,0.0459519380910503,0.4341832749691858,0.0,153.03,0
Chile,1997,0,0,3.075,6.7,0.459,13.088,0.4093,14.3,2.8,14.5,1.142,1.633,0.4092634759178046,0.4092634759178046,0.1519566590046633,0.0382960596132813,0.4326420018541588,0.0,149.54,0
Chile,1998,0,0,3.675,6.575,0.559,12.325,0.3757,14.8,2.8,13.4,1.285,2.707,0.3756974132246378,0.3756974132246378,0.6046426801196543,0.0760144145327637,0.4081569956464321,0.0,122.735,0
Chile,1999,0,0,3.7,6.625,0.558,12.312,0.3734,14.5,3.0,13.5,1.27,2.74,0.373393105998875,0.373393105998875,0.3011976385698133,0.0858905271921417,0.4081127655839093,0.0,124.63000000000001,0
Chile,2000,0,0,3.075,6.725,0.457,13.2,0.414,14.6,2.8,14.8,1.142,1.813,0.4140139802114349,0.4140139802114349,0.095488763917088,0.0410955056538056,0.4369617555882158,0.0,154.99,0
Chile,2001,0,0,3.075,6.75,0.456,13.2,0.4123,14.3,3.0,14.8,1.104,1.547,0.4122976849252064,0.4122976849252064,0.1136250617088334,0.0346111673290505,0.4328110071026409,0.0,153.515,0
Chile,2002,0,0,2.95,6.85,0.431,13.412,0.4194,15.2,2.0,14.8,1.184,1.567,0.4193535189640597,0.4193535189640597,0.1073354345920918,0.0375509663057752,0.4433279539213199,0.0,162.79500000000002,0
Chile,2003,0,0,3.0,6.9,0.435,13.538,0.4218,15.5,2.0,14.6,1.275,1.607,0.4218185922214785,0.4218185922214785,0.1265510357245151,0.0468338930142367,0.4488689127696558,0.0,168.679,0
Chile,2004,0,0,2.975,7.0,0.425,13.625,0.4218,15.1,2.2,14.5,1.25,1.48,0.4218405511204939,0.4218405511204939,0.1168496165323327,0.0468135234384953,0.4505597329646676,0.0,173.075,0
Chile,2005,0,0,3.05,6.9,0.442,13.412,0.4162,15.2,2.0,14.2,1.238,1.567,0.4162451302234847,0.4162451302234847,0.0696381708139404,0.0447255570091995,0.4435644447721718,0.0,164.18,0
Chile,2006,0,0,3.4,7.0,0.486,13.125,0.3936,14.8,3.0,13.9,1.032,1.16,0.3936190445911552,0.3936190445911552,0.1742254521192662,0.0454100005523451,0.4151459900135604,0.0,150.04999999999998,0
Chile,2007,0,0,3.075,7.0,0.439,13.438,0.4122,14.3,3.0,14.9,1.142,1.34,0.4122062461054503,0.4122062461054503,0.1053991862302632,0.0386771939755972,0.432383076220025,0.0,165.321,0
Chile,2008,0,0,3.7,6.775,0.546,12.488,0.3735,14.1,3.2,13.2,1.136,1.527,0.3734962598804352,0.3734962598804352,0.156954560572335,0.0313821874253018,0.3880408668343647,0.0,124.049,0
Chile,2009,0,0,3.9,6.75,0.578,12.25,0.3638,14.5,3.0,13.5,1.255,2.0,0.3638466247159865,0.3638466247159865,0.2016200340512905,0.0501338877957918,0.3886393004027034,0.0,118.965,0
Chile,2010,0,0,4.4,6.625,0.664,11.6,0.3383,13.3,4.0,11.9,0.976,0.96,0.3383268956120663,0.3383268956120663,0.3252363364002907,0.0608771691934183,0.3607901351469208,0.0,92.28999999999999,0
Chile,2011,0,0,4.275,6.75,0.633,11.725,0.3427,14.4,3.0,11.5,1.022,0.68,0.3427363234940793,0.3427363234940793,0.2096763396541123,0.0551630957352439,0.36667159763596,0.0,101.6,0
Chile,2012,0,0,3.625,6.775,0.535,12.588,0.3813,14.7,3.0,12.5,1.08,0.94,0.3813135144834665,0.3813135144834665,0.1472006918198722,0.0558116432655418,0.4103076621502695,0.0,133.195,0
Chile,2013,0,0,3.325,6.725,0.494,12.775,0.3938,14.2,3.0,12.8,1.07,0.92,0.3937976309572937,0.3937976309572937,0.1269092125171049,0.0406597558565684,0.4152481253313193,0.0,139.13400000000001,0
Chile,2014,0,0,3.575,6.75,0.53,12.712,0.3874,14.2,3.2,14.2,1.105,1.3,0.3873958858699426,0.3873958858699426,0.2833203075516273,0.0346725732529185,0.4043786752693851,0.0,136.416,0
Chile,2015,0,0,3.95,6.7,0.59,11.988,0.3565,14.3,3.2,11.5,1.165,1.26,0.3564792102447019,0.3564792102447019,0.2911880088002965,0.0529548399003561,0.3804030358213255,0.0,110.175,0
Chile,2016,1,0,4.0,6.475,0.618,11.575,0.3507,14.7,2.8,10.5,1.14,1.027,0.3507417607656575,0.3507417607656575,0.505265780074352,0.0946038797529877,0.3855269814892491,0.0,98.685,0
Chile,2017,1,0,3.75,6.675,0.562,12.075,0.3644,14.7,3.0,11.2,1.207,1.453,0.3643778143919104,0.3643778143919104,0.1646351282192021,0.0604831773831358,0.3921858926588531,0.0,117.05600000000001,0
Chile,2018,1,0,3.325,6.7,0.496,12.75,0.395,14.1,3.0,12.5,1.175,1.2,0.3950227899817905,0.3950227899817905,0.171794474086054,0.0377098895526858,0.4174510688141113,0.0,138.89,0
Chile,2019,0,1,6.55,6.225,1.052,7.712,0.2207,11.5,5.2,5.1,1.029,0.873,0.2206822528732691,0.2206822528732691,0.8841804755370215,0.0877345697271579,0.2229075879491151,0.5,-3.5389999999999997,0
